ID,Period,TreatGroup,Y,D
1,1,1,0.9269189452660836,0
1,2,1,-1.2226273362479076,0
1,3,1,-0.99454926582874,1
1,4,1,6.437192724491411,1
2,1,0,1.036670776001999,0
2,2,0,-0.9251497782184817,0
2,3,0,-0.5764982149827107,0
2,4,0,-0.4253649424547102,0
3,1,1,-0.35836449245566177,0
3,2,1,-2.2138369108850573,0
3,3,1,0.9627949387083337,1
3,4,1,5.778490360831633,1
4,1,0,-0.3739338643093812,0
4,2,0,-1.111047141759215,0
4,3,0,-0.17812044505584584,0
4,4,0,0.23728257129720187,0
5,1,1,-0.876719013763316,0
5,2,1,-0.5085277308809839,0
5,3,1,-0.09767352770892357,1
5,4,1,6.998449311971306,1
6,1,0,-1.0027908807053805,0
6,2,0,0.2679251856124928,0
6,3,0,-0.24233698918123361,0
6,4,0,1.1283435432289164,0
7,1,1,-0.2112137437958763,0
7,2,1,-0.9015535752996348,0
7,3,1,-0.548686003512532,1
7,4,1,4.159320934693078,1
8,1,1,0.8008201078150007,0
8,2,1,-0.5893583059198683,0
8,3,1,0.0726212773481647,1
8,4,1,6.229713880624727,1
9,1,1,0.2294459562993646,0
9,2,1,1.5988539522238898,0
9,3,1,2.252220039437254,1
9,4,1,2.8567997217178096,1
10,1,1,-1.8812034155627568,0
10,2,1,0.8358761054752963,0
10,3,1,0.024386882380079022,1
10,4,1,3.4375839128450556,1
11,1,1,-1.770425763673009,0
11,2,1,0.1540110541016821,0
11,3,1,2.7564118305072447,1
11,4,1,5.993177915622598,1
12,1,1,-0.2690735969123634,0
12,2,1,0.802612895668738,0
12,3,1,0.6957086553177544,1
12,4,1,1.8214374450941437,1
13,1,0,0.6470432541221856,0
13,2,0,0.6349939447137224,0
13,3,0,-1.02462542930591,0
13,4,0,-2.051900528723965,0
14,1,1,-0.6437333592560339,0
14,2,1,-0.39482151206229105,0
14,3,1,2.442372131467834,1
14,4,1,4.960174280930389,1
15,1,0,-0.14935392489079835,0
15,2,0,2.4600434630472297,0
15,3,0,0.3610893214001155,0
15,4,0,0.4860251978328148,0
16,1,0,-0.9740192790829738,0
16,2,0,0.6825081102709873,0
16,3,0,-0.15384818470511794,0
16,4,0,-0.3193076326164934,0
17,1,0,-1.14265582252962,0
17,2,0,-0.49622857647792834,0
17,3,0,-1.0696784639912083,0
17,4,0,-0.04690181983302722,0
18,1,0,-2.025282953110594,0
18,2,0,-0.236156839119679,0
18,3,0,1.6390532386724213,0
18,4,0,-0.5334507357144705,0
19,1,0,0.2961096005800885,0
19,2,0,-0.09198005495218069,0
19,3,0,-1.1988953251340488,0
19,4,0,1.2790609179254164,0
20,1,1,-0.8404847900158392,0
20,2,1,0.4653311174933374,0
20,3,1,2.432641189235965,1
20,4,1,4.125166098443311,1
21,1,1,-0.025832409138692974,0
21,2,1,-0.5427116093930998,0
21,3,1,0.5594757391854747,1
21,4,1,4.664943384273671,1
22,1,0,0.572965889032002,0
22,2,0,1.7385681014057968,0
22,3,0,0.750833174012297,0
22,4,0,1.586012790796782,0
23,1,0,1.745581822842625,0
23,2,0,0.2914695893513427,0
23,3,0,-0.6483595447690828,0
23,4,0,-0.41449281086481665,0
24,1,1,0.9048243142052342,0
24,2,1,0.8194741001942893,0
24,3,1,0.8663592383468631,1
24,4,1,5.055465662421874,1
25,1,1,-1.6162195984151553,0
25,2,1,-1.902981609337572,0
25,3,1,-0.3534592875803291,1
25,4,1,5.914786194494301,1
26,1,0,0.46160234907128667,0
26,2,0,1.3192849691898898,0
26,3,0,0.83266611070904,0
26,4,0,-1.0027164961673298,0
27,1,1,-0.5336207683168365,0
27,2,1,0.08606547604617322,0
27,3,1,1.2855866501069628,1
27,4,1,3.5378689116533457,1
28,1,0,0.4736741206070737,0
28,2,0,0.46749850879150673,0
28,3,0,-1.431762696895505,0
28,4,0,-1.8266077351410321,0
29,1,0,0.8747873886541289,0
29,2,0,0.589862442259939,0
29,3,0,-0.30665119816329856,0
29,4,0,0.8499204291336651,0
30,1,0,-2.0010566203064157,0
30,2,0,0.4164224963056206,0
30,3,0,0.72179435442232,0
30,4,0,0.31219301405740313,0
31,1,1,0.9488829069998225,0
31,2,1,-0.36008852416462933,0
31,3,1,1.7110380954852225,1
31,4,1,5.481894224684135,1
32,1,0,-0.2616143441048671,0
32,2,0,-1.007238435825344,0
32,3,0,0.6439018024534364,0
32,4,0,-0.022201005642641946,0
33,1,1,0.6520790279816236,0
33,2,1,-0.60075932273459,0
33,3,1,-0.9175217577675536,1
33,4,1,4.465320637072674,1
34,1,1,-0.8213536193957801,0
34,2,1,-0.255311155960254,0
34,3,1,0.6184345759442709,1
34,4,1,4.126175492710666,1
35,1,0,-0.3162840656139764,0
35,2,0,-0.4725531457015688,0
35,3,0,-1.7142403660696601,0
35,4,0,-1.4907476277018605,0
36,1,1,0.1340044078783361,0
36,2,1,-0.8542473040791824,0
36,3,1,0.9108344663466326,1
36,4,1,5.2090308954782,1
37,1,0,-1.0690985624267482,0
37,2,0,0.6418087492111292,0
37,3,0,0.821045569023077,0
37,4,0,0.8362640495056116,0
38,1,0,-0.44147952788540507,0
38,2,0,0.21020774491860894,0
38,3,0,0.7508040958549319,0
38,4,0,0.4886316288249728,0
39,1,1,-1.4640833479713453,0
39,2,1,0.5693923945754052,0
39,3,1,2.3524820756730866,1
39,4,1,5.308606599806784,1
40,1,1,0.13156446901806235,0
40,2,1,-1.9854025355346376,0
40,3,1,0.04277284122997993,1
40,4,1,4.605198334579889,1
41,1,0,-1.1187605018844862,0
41,2,0,0.08576885061758589,0
41,3,0,-0.6762559965091586,0
41,4,0,0.07765052234404463,0
42,1,1,-0.2860242155058403,0
42,2,1,0.26424935766113444,0
42,3,1,1.9588665918505792,1
42,4,1,6.516914639004994,1
43,1,0,0.34717996294827946,0
43,2,0,0.5314188132569377,0
43,3,0,1.016049190320449,0
43,4,0,-1.749802849539951,0
44,1,1,-0.7024420154612726,0
44,2,1,-0.6627324970339676,0
44,3,1,2.307639527240667,1
44,4,1,5.181225550752154,1
45,1,1,-0.22727290458222882,0
45,2,1,-0.524437402320867,0
45,3,1,-1.047192152397093,1
45,4,1,4.310728520732091,1
46,1,1,0.35541269268657755,0
46,2,1,0.9253807203744836,0
46,3,1,2.1877759679891464,1
46,4,1,5.873559488589175,1
47,1,1,-0.11562311166503947,0
47,2,1,0.09392261592407568,0
47,3,1,1.65293500135181,1
47,4,1,4.023666438262931,1
48,1,0,-0.5885259840479641,0
48,2,0,1.3971735638266094,0
48,3,0,-0.6687042232512697,0
48,4,0,-0.635273556746057,0
49,1,1,0.9205973144862154,0
49,2,1,0.41920270216144606,0
49,3,1,0.7573316834991627,1
49,4,1,3.83939554140924,1
50,1,0,0.5729497400368262,0
50,2,0,-1.2529735520560867,0
50,3,0,-0.20400359379743424,0
50,4,0,-1.0476354714194247,0
51,1,1,0.8123652499395592,0
51,2,1,0.5082338731939509,0
51,3,1,0.4167374032234491,1
51,4,1,4.648147841178126,1
52,1,1,1.182222154261149,0
52,2,1,-0.26817853324228536,0
52,3,1,0.7921473503633168,1
52,4,1,4.144513540142101,1
53,1,1,0.5720060712397143,0
53,2,1,0.9475348920115937,0
53,3,1,0.800887527126868,1
53,4,1,4.657360742755506,1
54,1,1,-0.6677318052628425,0
54,2,1,1.142761783512483,0
54,3,1,0.19556482117935992,1
54,4,1,4.688093652352301,1
55,1,1,0.5178422184851077,0
55,2,1,-0.9737181226911229,0
55,3,1,0.30489598481026337,1
55,4,1,4.654042157495222,1
56,1,0,-1.9718404018012186,0
56,2,0,0.3252697079245532,0
56,3,0,0.018120468135838907,0
56,4,0,0.11923391831474048,0
57,1,0,0.08432380786225692,0
57,2,0,1.9685554428648904,0
57,3,0,-0.48255402717554463,0
57,4,0,-0.9479274937581053,0
58,1,0,-0.11897722497548938,0
58,2,0,-0.2365484299734102,0
58,3,0,0.466264133669033,0
58,4,0,-0.5431314325567022,0
59,1,0,0.8259398823662802,0
59,2,0,0.012304256126475743,0
59,3,0,0.8765991138357292,0
59,4,0,-0.671158662117541,0
60,1,1,-1.3439578236798357,0
60,2,1,0.49523453515861104,0
60,3,1,1.0105286537776366,1
60,4,1,4.902563881749168,1
61,1,1,-1.82992520000786,0
61,2,1,-0.18697425425164357,0
61,3,1,0.6737801736664071,1
61,4,1,3.9957058623174753,1
62,1,1,-0.13242234418570228,0
62,2,1,1.1747738751484438,0
62,3,1,-0.38608482529964494,1
62,4,1,4.682348089099172,1
63,1,1,0.1798246070597747,0
63,2,1,-1.4586711306756062,0
63,3,1,2.3837348529819082,1
63,4,1,5.257016701466917,1
64,1,1,0.07336253616448905,0
64,2,1,-0.5087246020460697,0
64,3,1,0.24401297282988177,1
64,4,1,6.588899271907132,1
65,1,1,0.29642594138038897,0
65,2,1,-2.2695297482676384,0
65,3,1,1.1926844591772756,1
65,4,1,5.381836405863337,1
66,1,1,-0.8832485476181604,0
66,2,1,0.04818827533439302,0
66,3,1,1.7417963754367811,1
66,4,1,4.214291655459079,1
67,1,1,-0.3622366541197604,0
67,2,1,-0.9264984048139121,0
67,3,1,0.1068599557408596,1
67,4,1,4.866427993166013,1
68,1,1,-0.5300492686331747,0
68,2,1,-0.5187060321394091,0
68,3,1,-0.16084410355286471,1
68,4,1,3.7395514990878906,1
69,1,1,-1.193365019557184,0
69,2,1,-0.5259180665088783,0
69,3,1,0.24442723296208213,1
69,4,1,6.121656476421482,1
70,1,0,-1.6469473409550475,0
70,2,0,1.2949544797032067,0
70,3,0,1.229314383908157,0
70,4,0,0.8333903278111753,0
71,1,1,-1.3334327204271716,0
71,2,1,-0.4100962633023843,0
71,3,1,1.4179628038495697,1
71,4,1,5.2689724734241015,1
72,1,1,-0.8204850733002392,0
72,2,1,-0.3621528791420701,0
72,3,1,2.831482466760148,1
72,4,1,4.1672475756301885,1
73,1,0,-0.7277488618809475,0
73,2,0,-0.7729109252723187,0
73,3,0,0.5117894818107048,0
73,4,0,1.325669504047483,0
74,1,0,1.4986588449247642,0
74,2,0,1.4633496665296075,0
74,3,0,-2.9246944153712997,0
74,4,0,0.6503399321060477,0
75,1,1,-0.5671486301742639,0
75,2,1,1.6868833097273384,0
75,3,1,0.6912137563557588,1
75,4,1,3.2822783945691265,1
76,1,1,0.19583086570964087,0
76,2,1,-0.08076552063938638,0
76,3,1,2.813637792389846,1
76,4,1,4.848561204801854,1
77,1,0,-0.19966122219192634,0
77,2,0,-1.3054373561947186,0
77,3,0,-0.851810377373642,0
77,4,0,0.20734406345894218,0
78,1,0,-1.6119641925352801,0
78,2,0,-1.5999150162163371,0
78,3,0,1.0925007632099384,0
78,4,0,-2.6620886353540265,0
79,1,0,0.07556135786011108,0
79,2,0,0.7762268079707482,0
79,3,0,-0.9217290742505118,0
79,4,0,0.5450030499396995,0
80,1,1,0.9294474673484072,0
80,2,1,1.239251881131102,0
80,3,1,1.1474926545263011,1
80,4,1,4.9112779727122335,1
81,1,1,-0.7728074491101538,0
81,2,1,-0.7373610191422381,0
81,3,1,-1.266138637280232,1
81,4,1,6.185854177370744,1
82,1,1,-0.060018088407349096,0
82,2,1,1.269741594122903,0
82,3,1,1.4376884140783908,1
82,4,1,6.157690000838988,1
83,1,0,-0.44532852412882995,0
83,2,0,-0.5028793683660707,0
83,3,0,-1.104792823857644,0
83,4,0,-0.6917429164495129,0
84,1,0,0.5083548356285614,0
84,2,0,-0.014742589150007816,0
84,3,0,1.6248004257535424,0
84,4,0,-0.20894422332598273,0
85,1,0,-0.6188004473562339,0
85,2,0,-1.9412110926710817,0
85,3,0,-0.13957353636125905,0
85,4,0,0.22123705775144906,0
86,1,1,0.17788614055265567,0
86,2,1,-1.6183792879716274,0
86,3,1,1.7061335845248586,1
86,4,1,5.041712802946566,1
87,1,0,0.10102860395353819,0
87,2,0,2.5831287877283837,0
87,3,0,-0.06318134455464842,0
87,4,0,-0.7944964639048137,0
88,1,0,-0.974969701166606,0
88,2,0,-0.525024630414793,0
88,3,0,-1.7206864400264663,0
88,4,0,0.2173403291989565,0
89,1,1,-0.8520863369691413,0
89,2,1,0.6555513418375384,0
89,3,1,0.9967409649334644,1
89,4,1,3.847718962389407,1
90,1,0,-0.11412552939265726,0
90,2,0,-1.3011671248273993,0
90,3,0,-0.7039982237424153,0
90,4,0,-2.1075514820367496,0
91,1,1,0.6725446675724447,0
91,2,1,0.28475266897994495,0
91,3,1,1.0679108490759666,1
91,4,1,5.851786516933257,1
92,1,1,1.189148457647357,0
92,2,1,0.719722605068151,0
92,3,1,1.3630449039966068,1
92,4,1,5.816211145234648,1
93,1,1,0.8417959706284214,0
93,2,1,-0.8640628060950499,0
93,3,1,0.9443683397699558,1
93,4,1,3.8912482229220764,1
94,1,0,-1.340114912486549,0
94,2,0,-0.16236952623149684,0
94,3,0,-1.2353890200456568,0
94,4,0,-0.9404978810437876,0
95,1,1,0.6527754160507975,0
95,2,1,-0.2717489831412645,0
95,3,1,4.311252314106108,1
95,4,1,5.096958114593463,1
96,1,0,1.3049411502169452,0
96,2,0,1.0609726270973643,0
96,3,0,1.575284044325739,0
96,4,0,1.1490266910786398,0
97,1,1,0.11745410537201716,0
97,2,1,-0.8164385790833918,0
97,3,1,0.6204337184799087,1
97,4,1,4.955505104957235,1
98,1,1,-1.360846770241625,0
98,2,1,0.39843993668272193,0
98,3,1,-0.81116786774066,1
98,4,1,5.73819677656466,1
99,1,0,0.4839768375718462,0
99,2,0,-1.098807478810796,0
99,3,0,-0.3700667774665102,0
99,4,0,0.5278909978984175,0
100,1,0,-0.11765647762402931,0
100,2,0,1.5359382039974088,0
100,3,0,2.4397486443505043,0
100,4,0,1.0431913270008981,0
101,1,1,-0.6092380130471104,0
101,2,1,-0.023598317559666068,0
101,3,1,0.7235552612956414,1
101,4,1,5.532851381181651,1
102,1,1,-0.24135477413405343,0
102,2,1,2.1478095050041057,0
102,3,1,2.522049164480502,1
102,4,1,6.107658540760108,1
103,1,1,0.5256606630889397,0
103,2,1,0.7222533896173693,0
103,3,1,0.27790520204322,1
103,4,1,4.5511286921509395,1
104,1,1,1.6744400998869524,0
104,2,1,-0.9168714494952894,0
104,3,1,-0.6547096949356233,1
104,4,1,5.970314208256539,1
105,1,1,0.27164177923198424,0
105,2,1,-0.6897419146215763,0
105,3,1,0.7599482488415001,1
105,4,1,5.000867256062736,1
106,1,0,-1.8919729732980515,0
106,2,0,0.44369890837579723,0
106,3,0,-0.9451721911345726,0
106,4,0,-0.7134020031259658,0
107,1,0,-0.8047679449808207,0
107,2,0,-0.9735277679229081,0
107,3,0,1.6981942004427124,0
107,4,0,0.24817720524950282,0
108,1,1,0.1270885169781306,0
108,2,1,0.1864439972317664,0
108,3,1,1.0291944817121117,1
108,4,1,5.81411087161785,1
109,1,0,0.19510029775851498,0
109,2,0,-1.1902911315152742,0
109,3,0,1.3297120406779062,0
109,4,0,0.5453203209286509,0
110,1,0,-0.12643613869346038,0
110,2,0,-1.4791959417723206,0
110,3,0,0.6561123225499348,0
110,4,0,0.03582868582843634,0
111,1,1,0.6899654106286276,0
111,2,1,0.17407723755951332,0
111,3,1,0.45278317514734245,1
111,4,1,5.672328344068885,1
112,1,0,-0.5000635105663062,0
112,2,0,2.0880553665197876,0
112,3,0,-1.225916899767177,0
112,4,0,1.5883947433636776,0
113,1,1,-2.658701442833381,0
113,2,1,-0.8770032708563404,0
113,3,1,0.725665056712874,1
113,4,1,4.633888628274135,1
114,1,1,1.3870826975176929,0
114,2,1,0.07816295128688712,0
114,3,1,1.1789747609734094,1
114,4,1,4.42745581662522,1
115,1,1,1.1509481338451792,0
115,2,1,-0.32293043051365233,0
115,3,1,1.451906608351828,1
115,4,1,4.858796102023331,1
116,1,0,-2.24285936813268,0
116,2,0,0.9175717674741923,0
116,3,0,-0.8222608562459086,0
116,4,0,-2.274130007467561,0
117,1,0,0.03138096989257654,0
117,2,0,-0.2160556668555132,0
117,3,0,0.7110061661832827,0
117,4,0,0.7608791151569686,0
118,1,1,0.09275425223895153,0
118,2,1,-1.3937083363642564,0
118,3,1,-0.7295302344502586,1
118,4,1,5.587766011699278,1
119,1,0,2.4879585613332713,0
119,2,0,0.5219478876770334,0
119,3,0,0.278758863835052,0
119,4,0,-1.4905404819290307,0
120,1,0,-1.1097231370916083,0
120,2,0,-0.3061435875598715,0
120,3,0,-0.08608033475381989,0
120,4,0,-0.27087835157254764,0
121,1,1,0.004833069207219332,0
121,2,1,-1.287255189030686,0
121,3,1,2.3494547171307216,1
121,4,1,5.546731912993937,1
122,1,0,1.7586480927627424,0
122,2,0,-0.4215584110762548,0
122,3,0,0.11553515090309457,0
122,4,0,-0.7240318157381965,0
123,1,0,-0.6997978427369071,0
123,2,0,0.7336052731071013,0
123,3,0,0.950839308076896,0
123,4,0,0.2923084169582852,0
124,1,1,-0.8691238697551977,0
124,2,1,-0.3988101360754173,0
124,3,1,1.1054795883857729,1
124,4,1,5.1740852264901775,1
125,1,0,-1.0916720105823934,0
125,2,0,0.5640571578220089,0
125,3,0,-1.8215085645253184,0
125,4,0,0.8811552020958198,0
126,1,0,0.0360309204857991,0
126,2,0,0.0877393565856394,0
126,3,0,1.0088195091693921,0
126,4,0,0.4149713096037957,0
127,1,0,0.6852124644634503,0
127,2,0,-0.08028425001109182,0
127,3,0,1.0161444566191111,0
127,4,0,-1.3217070823815749,0
128,1,0,0.035178808888955394,0
128,2,0,-0.18041745688833902,0
128,3,0,2.719616861199891,0
128,4,0,-0.5086246443584247,0
129,1,0,1.4116942711708649,0
129,2,0,0.2247180718387374,0
129,3,0,0.7288629504015263,0
129,4,0,0.9793166242540507,0
130,1,0,0.17907193819799602,0
130,2,0,0.5779113376652625,0
130,3,0,1.1768236792885733,0
130,4,0,1.6572902932908145,0
131,1,0,0.16281597504029927,0
131,2,0,1.078342890277504,0
131,3,0,-0.27721257305937014,0
131,4,0,-0.3525211815530084,0
132,1,1,0.09466246218962092,0
132,2,1,0.47947422905677295,0
132,3,1,1.801791562968757,1
132,4,1,5.135163960408345,1
133,1,1,-1.0547348897530402,0
133,2,1,-1.0699976507351738,0
133,3,1,1.5498149104058,1
133,4,1,5.364815042420969,1
134,1,1,-0.5052811422000832,0
134,2,1,-0.18394481418877154,0
134,3,1,1.380419087128765,1
134,4,1,5.901629797034863,1
135,1,1,-1.3487419746106784,0
135,2,1,-1.5022752874909275,0
135,3,1,1.85427726158863,1
135,4,1,4.463604964354802,1
136,1,1,0.9148869015154889,0
136,2,1,1.2744702557866365,0
136,3,1,0.758972089519694,1
136,4,1,5.618109020596939,1
137,1,1,0.43713954870476945,0
137,2,1,1.9623573613419536,0
137,3,1,-0.28024006466453133,1
137,4,1,3.49529012763605,1
138,1,0,-0.6730823504134892,0
138,2,0,1.442900909102945,0
138,3,0,-0.27036367154188756,0
138,4,0,0.37716114788468397,0
139,1,0,-1.5804803566261865,0
139,2,0,-0.755950518100766,0
139,3,0,0.15581164404661105,0
139,4,0,-1.8029569746480074,0
140,1,0,-0.07546579926741595,0
140,2,0,-0.11640840874459948,0
140,3,0,0.1086765916411379,0
140,4,0,0.6248571908530304,0
141,1,0,0.1341606582213296,0
141,2,0,-0.22422238690110535,0
141,3,0,0.39137551715396685,0
141,4,0,-0.051961729913544794,0
142,1,0,1.5817528346810414,0
142,2,0,0.7501979132175183,0
142,3,0,-0.3642319222402601,0
142,4,0,-0.8614112214808753,0
143,1,0,0.2790785644681793,0
143,2,0,0.7681130775517988,0
143,3,0,-0.660972015106676,0
143,4,0,-0.7144744014128389,0
144,1,0,2.429175330012865,0
144,2,0,0.3695596799866361,0
144,3,0,1.5460398982629295,0
144,4,0,-1.0688326483027932,0
145,1,0,0.42555184083054115,0
145,2,0,1.1862971088242749,0
145,3,0,0.4342946208705666,0
145,4,0,1.4466644374405915,0
146,1,1,3.0865757328320025,0
146,2,1,0.8362853912985851,0
146,3,1,-0.29105433662891933,1
146,4,1,5.411074045134831,1
147,1,1,-0.8566122860595665,0
147,2,1,-1.419071402091779,0
147,3,1,0.4319822965087371,1
147,4,1,6.33255184673469,1
148,1,0,0.14702628039442175,0
148,2,0,0.23269930430288246,0
148,3,0,-0.519584879474619,0
148,4,0,-0.838623141821093,0
149,1,0,-0.8554036746134854,0
149,2,0,-2.058989151387509,0
149,3,0,0.05408639579198732,0
149,4,0,-0.7328612496008693,0
150,1,0,0.28997417288447064,0
150,2,0,-0.4993041890891373,0
150,3,0,1.1451185960177623,0
150,4,0,0.9197218993429215,0
151,1,0,0.3771028095850687,0
151,2,0,0.9522505190873732,0
151,3,0,0.6604875749832916,0
151,4,0,-0.8048346899188706,0
152,1,0,1.2081197193893274,0
152,2,0,0.5284683614675091,0
152,3,0,-1.0303745365773511,0
152,4,0,0.6920510308568081,0
153,1,1,-0.36198161283791624,0
153,2,1,0.6140589960179479,0
153,3,1,0.10681500826675383,1
153,4,1,4.984002439456693,1
154,1,0,-2.5285908798557974,0
154,2,0,-0.008956401049522887,0
154,3,0,1.403021481042984,0
154,4,0,-0.5430744038311529,0
155,1,0,-0.8350861760631834,0
155,2,0,-0.37786154156749846,0
155,3,0,-0.7454363654097951,0
155,4,0,0.3255064646507265,0
156,1,0,1.329000833882136,0
156,2,0,-0.6762371511256559,0
156,3,0,-0.6219922408982603,0
156,4,0,-1.17531936002778,0
157,1,0,-0.5800566145091068,0
157,2,0,0.46407232117578523,0
157,3,0,0.99436680147279,0
157,4,0,0.37061383456024355,0
158,1,1,-1.0604034910928277,0
158,2,1,0.7664120813627827,0
158,3,1,0.4752455161318324,1
158,4,1,6.099904176534572,1
159,1,0,1.155852577612461,0
159,2,0,1.7061995047919738,0
159,3,0,0.6727239724485449,0
159,4,0,-0.3103639796637922,0
160,1,1,-1.7198091050180873,0
160,2,1,0.44930185540675904,0
160,3,1,-0.8191809100644554,1
160,4,1,5.331588708350373,1
161,1,1,-0.4892340162809142,0
161,2,1,-1.051153616847723,0
161,3,1,1.0621974278004296,1
161,4,1,5.429880139714744,1
162,1,0,0.18154104066894036,0
162,2,0,-1.3500780714822138,0
162,3,0,-1.8345195603367928,0
162,4,0,-1.7136518108394674,0
163,1,0,-0.047202100261065465,0
163,2,0,1.9663461425618924,0
163,3,0,0.2135118633688999,0
163,4,0,-1.509520449508893,0
164,1,0,-0.8960932356404703,0
164,2,0,0.04469433525806991,0
164,3,0,-0.37415623955766014,0
164,4,0,0.9779590635397528,0
165,1,1,0.9810261250942397,0
165,2,1,0.011160039926163628,0
165,3,1,1.5868765033821999,1
165,4,1,6.7692894182497785,1
166,1,0,0.6795217360370839,0
166,2,0,0.6850848632582942,0
166,3,0,0.38910915174489097,0
166,4,0,0.1202846921254322,0
167,1,0,0.6884556197068041,0
167,2,0,1.1572571389814714,0
167,3,0,1.5797639581054874,0
167,4,0,-0.08719485977899706,0
168,1,1,1.2946682776840874,0
168,2,1,-0.061241112430488284,0
168,3,1,2.1726108549486485,1
168,4,1,4.59635060902861,1
169,1,1,1.1527566727916918,0
169,2,1,-0.5669008454166667,0
169,3,1,1.5861776285194815,1
169,4,1,4.961830572868932,1
170,1,0,-1.5864382921100237,0
