ID,Period,TreatGroup,Y,D
170,2,0,-1.3019168226418714,0
170,3,0,-2.084132798016772,0
170,4,0,1.3795868196367795,0
171,1,1,-0.39728344650941305,0
171,2,1,0.22921697736329336,0
171,3,1,-0.20133597267776548,1
171,4,1,6.039844964369433,1
172,1,0,-0.01641713451886786,0
172,2,0,1.1493768777813382,0
172,3,0,1.648137692853521,0
172,4,0,0.1685508241082438,0
173,1,0,0.8347105828314321,0
173,2,0,0.6375128562359955,0
173,3,0,0.3633309084559099,0
173,4,0,0.1630725392683943,0
174,1,1,-0.9161105108670848,0
174,2,1,0.8258833026454788,0
174,3,1,0.6610397346433401,1
174,4,1,2.849395565730865,1
175,1,0,-0.8610022958311006,0
175,2,0,-0.8353013543074765,0
175,3,0,0.4823771882023535,0
175,4,0,1.4849491262820789,0
176,1,0,0.311765026838565,0
176,2,0,0.10836521627564805,0
176,3,0,-1.0864323346386344,0
176,4,0,0.6023664320187418,0
177,1,1,1.3511578901791714,0
177,2,1,1.3393009037744883,0
177,3,1,1.8367302648257644,1
177,4,1,4.631950970665784,1
178,1,1,1.4090044006255003,0
178,2,1,1.174827087417058,0
178,3,1,0.09538822306705552,1
178,4,1,5.158279961141971,1
179,1,1,0.14177736709380367,0
179,2,1,1.2637735938152495,0
179,3,1,0.6457048471667655,1
179,4,1,5.053155483732653,1
180,1,1,-1.8798177473784614,0
180,2,1,1.2444433004130475,0
180,3,1,0.06278661177150668,1
180,4,1,5.976276827705455,1
181,1,0,0.0016981822234201588,0
181,2,0,-0.9811562473400843,0
181,3,0,0.8628311624949654,0
181,4,0,-1.5596186396172165,0
182,1,0,0.4802063536945034,0
182,2,0,-1.1766548110761477,0
182,3,0,1.7665885144977436,0
182,4,0,-0.17526094784566046,0
183,1,0,-0.4890681050398794,0
183,2,0,-0.44630540186732326,0
183,3,0,1.8127133425786295,0
183,4,0,1.584215051275398,0
184,1,1,0.2727341845849824,0
184,2,1,-1.9084109265373173,0
184,3,1,2.078279237721779,1
184,4,1,4.387032221965197,1
185,1,1,0.06427628458321209,0
185,2,1,0.17253266083316554,0
185,3,1,0.5890979188967356,1
185,4,1,4.335472605845445,1
186,1,0,0.5868639826188171,0
186,2,0,0.17313083752875622,0
186,3,0,-1.0914169951346335,0
186,4,0,0.5304447948133016,0
187,1,0,1.2600731768243778,0
187,2,0,0.6148205654793466,0
187,3,0,-1.4184759963543494,0
187,4,0,0.28972976431161385,0
188,1,1,1.2517902136051942,0
188,2,1,1.2562505943620923,0
188,3,1,0.4312778090179348,1
188,4,1,4.16317215367928,1
189,1,1,0.100698274540783,0
189,2,1,-0.6411389319755697,0
189,3,1,1.365161999603196,1
189,4,1,3.2485635951875347,1
190,1,0,0.24514602059616739,0
190,2,0,2.268907990454161,0
190,3,0,0.5537123003858396,0
190,4,0,0.6498316210456743,0
191,1,0,-0.36595880350467974,0
191,2,0,0.9206481671188456,0
191,3,0,-0.054799022505063306,0
191,4,0,0.2998838950365923,0
192,1,0,0.5586796363130122,0
192,2,0,1.239234115573754,0
192,3,0,0.25306671517137735,0
192,4,0,0.7612268116805498,0
193,1,0,-0.11240402457775957,0
193,2,0,-2.781013903120804,0
193,3,0,0.5171565859827558,0
193,4,0,-0.7803910744434931,0
194,1,1,-0.25375032907978556,0
194,2,1,-0.8733952262718389,0
194,3,1,0.010069417227051347,1
194,4,1,6.408673721640071,1
195,1,1,1.920725902235134,0
195,2,1,-2.2009330215946696,0
195,3,1,1.0002297539044689,1
195,4,1,5.768826863763339,1
196,1,0,-0.12303446343683402,0
196,2,0,1.2997544207241918,0
196,3,0,-0.513163452120026,0
196,4,0,-0.682849445618418,0
197,1,1,1.3406625924523135,0
197,2,1,-0.5770092666259383,0
197,3,1,2.2557361893841232,1
197,4,1,3.9049918885837696,1
198,1,0,1.3518320914184887,0
198,2,0,0.14746298373909775,0
198,3,0,-0.5528222502736552,0
198,4,0,0.07914130082777206,0
199,1,0,1.6470544299391365,0
199,2,0,0.6824879713251701,0
199,3,0,-0.31563397363688817,0
199,4,0,1.4004787245603272,0
200,1,1,0.77603323388327206,0
200,2,1,-0.3436897534392942,0
200,3,1,0.4736489404248443,1
200,4,1,5.275611183793461,1
201,1,0,1.775117495430505,0
201,2,0,-0.9329134343957527,0
201,3,0,0.1638957955334675,0
201,4,0,-1.0080732316660876,0
202,1,1,-0.43479785688655853,0
202,2,1,0.11207200387619715,0
202,3,1,0.680554627520541,1
202,4,1,6.698937334073201,1
203,1,1,0.6397387272424073,0
203,2,1,0.029804941310950035,0
203,3,1,1.5642307261112371,1
203,4,1,6.611916048597553,1
204,1,1,-0.47473328164748463,0
204,2,1,-1.46213462226689,0
204,3,1,-0.33823497263023383,1
204,4,1,5.077190762320395,1
205,1,1,-0.6989980172278393,0
205,2,1,-0.7758164443245518,0
205,3,1,2.4646884079360327,1
205,4,1,4.905934074216227,1
206,1,0,-1.8571851284264365,0
206,2,0,0.1097625005973463,0
206,3,0,0.2930880694409786,0
206,4,0,-1.3377498680850681,0
207,1,1,0.8043215054608168,0
207,2,1,1.2463878035128684,0
207,3,1,-0.6690987863745361,1
207,4,1,4.892128716212911,1
208,1,1,-0.28652605419029276,0
208,2,1,-1.3026847650532685,0
208,3,1,1.2411869172759822,1
208,4,1,5.09419406552454,1
209,1,1,0.42615646190849205,0
209,2,1,-0.9519084013325234,0
209,3,1,0.21761009132180864,1
209,4,1,5.436387212517629,1
210,1,1,0.4919819054325853,0
210,2,1,0.8639642463618679,0
210,3,1,0.28414691961680294,1
210,4,1,5.123592053622774,1
211,1,1,-0.15662634317097457,0
211,2,1,-1.0070451511193574,0
211,3,1,0.6665149358941647,1
211,4,1,5.539121555715671,1
212,1,0,0.08275439892016119,0
212,2,0,-1.381381024488179,0
212,3,0,-0.5109968248638774,0
212,4,0,1.406799877550373,0
213,1,1,-0.2895877875133985,0
213,2,1,-1.0098364610871733,0
213,3,1,1.2039755918391304,1
213,4,1,3.462043762018559,1
214,1,0,-0.3741381200132437,0
214,2,0,0.7533819857938749,0
214,3,0,-0.1951066705836939,0
214,4,0,-0.39541022752280536,0
215,1,1,0.3140589483133023,0
215,2,1,-0.5670759061023684,0
215,3,1,0.1760002656040328,1
215,4,1,5.334195737940288,1
216,1,1,-0.38274886849206624,0
216,2,1,-1.192458935361702,0
216,3,1,-1.1447830778659625,1
216,4,1,5.198528331051896,1
217,1,0,0.6166361921643572,0
217,2,0,-1.666232391162322,0
217,3,0,0.9068807780890867,0
217,4,0,0.6639096986594476,0
218,1,0,-0.9602616102168604,0
218,2,0,-0.028951352997310942,0
218,3,0,0.10347708902604502,0
218,4,0,-0.5178400076998424,0
219,1,1,-1.427700656878532,0
219,2,1,-1.1873556834512142,0
219,3,1,1.4418729063076483,1
219,4,1,4.185985420125626,1
220,1,1,-0.9665854684330798,0
220,2,1,0.4742449314487306,0
220,3,1,0.024680663108426537,1
220,4,1,4.932747656064959,1
221,1,1,-0.7432866419301578,0
221,2,1,0.7881597574125946,0
221,3,1,2.237231237798661,1
221,4,1,4.491418258134647,1
222,1,0,0.22006547060098527,0
222,2,0,0.8220514207739781,0
222,3,0,-0.38373719803243794,0
222,4,0,-2.0489094475410776,0
223,1,1,1.555539399986499,0
223,2,1,0.0511853488090229,0
223,3,1,2.23517560469184,1
223,4,1,3.9186209849348312,1
224,1,1,0.5914102654583798,0
224,2,1,-0.48443646834634535,0
224,3,1,2.2133149254744735,1
224,4,1,5.807383642917661,1
225,1,1,0.9780036903761744,0
225,2,1,2.0064308965850204,0
225,3,1,1.9274867054675608,1
225,4,1,5.972684388205821,1
226,1,1,2.387501945926572,0
226,2,1,-0.27907143290411196,0
226,3,1,0.4635261826635221,1
226,4,1,6.14188436323312,1
227,1,0,2.2293198007448787,0
227,2,0,0.1376212977057316,0
227,3,0,-1.492018607813423,0
227,4,0,-0.45064670261450984,0
228,1,1,0.3557901412298525,0
228,2,1,-1.986449576265906,0
228,3,1,0.6405827240117288,1
228,4,1,6.481262388803274,1
229,1,1,0.06609825722597923,0
229,2,1,0.47383764533744427,0
229,3,1,0.1999085195367718,1
229,4,1,4.4689304251782644,1
230,1,1,-1.050441263545996,0
230,2,1,-0.874018714309582,0
230,3,1,0.18393858683030373,1
230,4,1,4.337645702415259,1
231,1,0,0.16002340188385386,0
231,2,0,-1.4202172259886678,0
231,3,0,0.13865672246428773,0
231,4,0,1.0633179047841088,0
232,1,0,-1.1318091054800596,0
232,2,0,-1.7144339272059528,0
232,3,0,-0.08028777370067619,0
232,4,0,0.8100032685061456,0
233,1,0,-0.4913291487853361,0
233,2,0,1.8124642460699327,0
233,3,0,1.1191258271529432,0
233,4,0,0.5867446405133939,0
234,1,0,0.36124173666559456,0
234,2,0,1.2155963312009312,0
234,3,0,0.7590036285895253,0
234,4,0,0.46057055674765995,0
235,1,1,-0.668109476624969,0
235,2,1,0.6649610067061229,0
235,3,1,1.3615390838627766,1
235,4,1,7.074648570370041,1
236,1,0,0.6452566194745525,0
236,2,0,0.3207111135538929,0
236,3,0,-1.570333873802906,0
236,4,0,-0.11968668635014815,0
237,1,0,-0.25318948457010704,0
237,2,0,-0.20545852509050772,0
237,3,0,0.15507023735439088,0
237,4,0,-0.09126696882695592,0
238,1,1,-0.23594633429321077,0
238,2,1,-0.8816566972590547,0
238,3,1,2.218924940556052,1
238,4,1,4.952234357482454,1
239,1,0,-0.4372336539540567,0
239,2,0,0.06657262538664058,0
239,3,0,1.053994085231549,0
239,4,0,0.13138872054852924,0
240,1,0,0.014444051887419394,0
240,2,0,-0.22029196399855877,0
240,3,0,1.435155041613069,0
240,4,0,0.06601526316840564,0
241,1,0,1.5582119801441066,0
241,2,0,-1.1776488850515265,0
241,3,0,0.004503495500165885,0
241,4,0,-2.4126887359312157,0
242,1,1,-0.46763231533185545,0
242,2,1,-0.038360572305802365,0
242,3,1,2.737524310606443,1
242,4,1,4.525945530898668,1
243,1,0,0.2621136643148308,0
243,2,0,-0.5476074414584187,0
243,3,0,-0.09068827275153804,0
243,4,0,0.19829929673841018,0
244,1,0,1.4598036025499037,0
244,2,0,-0.21552006554392053,0
244,3,0,0.08390604497724623,0
244,4,0,-1.7713215420123782,0
245,1,1,1.2073321831559425,0
245,2,1,-1.2232876111352207,0
245,3,1,0.6981660840702317,1
245,4,1,5.1066731390960705,1
246,1,0,0.6985171827116571,0
246,2,0,1.281605734599363,0
246,3,0,0.27964279941535564,0
246,4,0,-0.6842666127086513,0
247,1,1,-0.6987492841622056,0
247,2,1,0.5650948656592848,0
247,3,1,1.6050351567327756,1
247,4,1,4.089393261047958,1
248,1,0,0.86297999376779,0
248,2,0,0.796381930371647,0
248,3,0,1.6685810318293492,0
248,4,0,0.6800319287602263,0
249,1,1,-0.8233196329158724,0
249,2,1,1.4821039619554632,0
249,3,1,0.2704276281616028,1
249,4,1,5.507096716372496,1
250,1,1,-1.3565304756000192,0
250,2,1,1.3619392477643477,0
250,3,1,1.7490479765511104,1
250,4,1,3.9052166667047827,1
251,1,1,1.0548639982853716,0
251,2,1,1.5313178389055018,0
251,3,1,2.0355922823270713,1
251,4,1,5.534620661892689,1
252,1,1,-0.03100980669969402,0
252,2,1,-0.3431374169793205,0
252,3,1,1.4746608988082455,1
252,4,1,5.237548744786718,1
253,1,1,1.7402558615651098,0
253,2,1,-0.03491691007859325,0
253,3,1,1.6985667556617363,1
253,4,1,2.977062759911217,1
254,1,1,-0.40318643225456346,0
254,2,1,0.9459410766534654,0
254,3,1,0.8148434664999362,1
254,4,1,3.3578461211710393,1
255,1,1,0.22737349493240086,0
255,2,1,0.9597670867791946,0
255,3,1,2.5660169943932503,1
255,4,1,4.919085862201146,1
256,1,1,-0.7757356324516781,0
256,2,1,-0.5231785516090777,0
256,3,1,3.9695589944574103,1
256,4,1,4.436912059560899,1
257,1,1,-1.0357018590947185,0
257,2,1,0.3749954182677561,0
257,3,1,0.27216694590915524,1
257,4,1,5.261341966260537,1
258,1,1,1.851600893624775,0
258,2,1,1.0590443541349477,0
258,3,1,1.6761047947136642,1
258,4,1,4.512692543451225,1
259,1,0,1.1692005903543288,0
259,2,0,1.1902025896019497,0
259,3,0,0.6878606120106406,0
259,4,0,-1.2679810456734784,0
260,1,0,-0.8994202751688724,0
260,2,0,-0.6565460486604249,0
260,3,0,0.9080471944263702,0
260,4,0,-0.7734255048536693,0
261,1,0,-1.1029540673910676,0
261,2,0,-0.175919995960003,0
261,3,0,-1.9669306163374185,0
261,4,0,-1.964947544707659,0
262,1,0,1.0701399705794927,0
262,2,0,-0.09477890664277336,0
262,3,0,-0.3099969310131,0
262,4,0,1.70474426817532,0
263,1,1,1.7082790725590766,0
263,2,1,0.29167482788805177,0
263,3,1,0.634157953963695,1
263,4,1,5.025965482057832,1
264,1,1,-0.5321671560006653,0
264,2,1,0.5360040864820415,0
264,3,1,-0.3441972370311066,1
264,4,1,4.575530621125447,1
265,1,0,-0.08025044542870285,0
265,2,0,1.0902968852258026,0
265,3,0,1.1857843255356222,0
265,4,0,0.7162425826865552,0
266,1,1,0.6012260267598014,0
266,2,1,-0.3335277887152341,0
266,3,1,0.01789864141830011,1
266,4,1,4.843979708937482,1
267,1,0,-0.6547635637386492,0
267,2,0,-0.9971629943821819,0
267,3,0,-1.7000183291505393,0
267,4,0,0.7985705264710471,0
268,1,0,-0.2546653639520127,0
268,2,0,2.3424902294152528,0
268,3,0,0.8451746542302747,0
268,4,0,-0.8490388036327947,0
269,1,1,-0.30468876968184516,0
269,2,1,-0.05464074815048793,0
269,3,1,0.22971604888990915,1
269,4,1,5.948964439919621,1
270,1,0,0.6815807158564369,0
270,2,0,0.2104439310000816,0
270,3,0,-0.3521091281284647,0
270,4,0,-1.4271977988141775,0
271,1,1,-0.580928327920165,0
271,2,1,0.8503540382558066,0
271,3,1,0.14870428132201208,1
271,4,1,5.121510117328782,1
272,1,1,0.10307389097549173,0
272,2,1,1.0194470619458287,0
272,3,1,-0.11255974266212365,1
272,4,1,4.724210064845169,1
273,1,1,-1.429079919568952,0
273,2,1,1.6004814005055952,0
273,3,1,1.7637522510788322,1
273,4,1,4.924994409993056,1
274,1,0,2.6560098844539968,0
274,2,0,-0.15131255121773313,0
274,3,0,-1.601622913845707,0
274,4,0,-1.0216129445036592,0
275,1,1,-0.41822157484365396,0
275,2,1,0.12073366099057971,0
275,3,1,1.6546911303837002,1
275,4,1,4.885898737168976,1
276,1,0,1.4701239138337037,0
276,2,0,-0.3690146160120911,0
276,3,0,-1.403318566858174,0
276,4,0,-0.016089642219515598,0
277,1,0,0.08511441998753178,0
277,2,0,0.3842140600112355,0
277,3,0,1.4199642932611871,0
277,4,0,-0.2521836287757806,0
278,1,1,0.8538288291399111,0
278,2,1,-1.0849204795286134,0
278,3,1,2.45922109337652,1
278,4,1,5.493938614098844,1
279,1,1,0.24906480673427167,0
279,2,1,0.3377855113366199,0
279,3,1,0.6250412546462416,1
279,4,1,3.8541707597913764,1
280,1,0,-0.7766889551742524,0
280,2,0,0.8200736398530886,0
280,3,0,-1.140206958888588,0
280,4,0,-1.006790880033556,0
281,1,1,-0.1338610855858359,0
281,2,1,0.5517816073630657,0
281,3,1,0.9871441284407565,1
281,4,1,2.5902996731122494,1
282,1,1,0.7852791964544495,0
282,2,1,0.9794086042947856,0
282,3,1,1.6443972250224248,1
282,4,1,4.518122033835526,1
283,1,0,0.9342299598100987,0
283,2,0,-0.6106766931127083,0
283,3,0,1.3607820615129183,0
283,4,0,-0.12992938741003224,0
284,1,0,-1.361753402606869,0
284,2,0,-1.0296868253660552,0
284,3,0,0.8271654344070946,0
284,4,0,-1.4408558119661248,0
285,1,1,1.080815072032064,0
285,2,1,0.3972912636590488,0
285,3,1,1.4292838931759617,1
285,4,1,4.447393743539463,1
286,1,0,0.20373586139758404,0
286,2,0,1.4795190160414087,0
286,3,0,0.9719727571806828,0
286,4,0,0.3875823581264511,0
287,1,0,0.6274861855570564,0
287,2,0,-2.6725978264093664,0
287,3,0,-1.0910967818812887,0
287,4,0,-0.35535175462643,0
288,1,0,0.8730756127348173,0
288,2,0,1.0622608157601579,0
288,3,0,-0.43745151301694607,0
288,4,0,-0.5183656434843926,0
289,1,1,-0.5611769868444049,0
289,2,1,-2.1433781695201723,0
289,3,1,-0.24392333391361465,1
289,4,1,3.731137502203434,1
290,1,1,1.4600293127434747,0
290,2,1,-0.8734533070131181,0
290,3,1,2.115744484986133,1
290,4,1,4.6599647398603965,1
291,1,0,-1.2072074889799118,0
291,2,0,0.4776398012310181,0
291,3,0,-1.1664659191359799,0
291,4,0,-0.5467313994077855,0
292,1,0,1.474526808243523,0
292,2,0,1.618190727914221,0
292,3,0,-0.8722129599403567,0
292,4,0,0.8555000927043237,0
293,1,0,-0.22851929761153666,0
293,2,0,0.5163521523288206,0
293,3,0,0.04830201176600399,0
293,4,0,-0.6419896845067422,0
294,1,0,0.4691732476935515,0
294,2,0,-1.842935372620867,0
294,3,0,1.57531017196787,0
294,4,0,-0.5449671788444825,0
295,1,1,-0.9818525296166397,0
295,2,1,-0.15264202712226485,0
295,3,1,2.969852558742303,1
295,4,1,5.976654849445933,1
296,1,1,-0.44168086251466804,0
296,2,1,-0.24258765121077747,0
296,3,1,0.9738924206168829,1
296,4,1,4.728191266490195,1
297,1,1,-0.9938515190700105,0
297,2,1,0.33472857908147563,0
297,3,1,1.578248261312385,1
297,4,1,4.571133429793508,1
298,1,0,0.19242800780742078,0
298,2,0,1.2392919625570036,0
298,3,0,-0.8658497490198559,0
298,4,0,-1.5252807715754289,0
299,1,1,0.12588499256890157,0
299,2,1,0.4909741227383226,0
299,3,1,-0.021539609898462153,1
299,4,1,4.170379339752232,1
300,1,1,1.442050649674019,0
300,2,1,0.5075953487926921,0
300,3,1,1.8012559414256135,1
300,4,1,4.525313765454187,1
301,1,1,-0.16118891517173856,0
301,2,1,0.1110053844847539,0
301,3,1,-0.34413379573970193,1
301,4,1,4.7658546354859155,1
302,1,1,0.5875945986487918,0
302,2,1,-0.1971825090956365,0
302,3,1,1.406244372508468,1
302,4,1,4.9816047561223975,1
303,1,1,-1.5975906870510286,0
303,2,1,-1.7020394416710922,0
303,3,1,-1.208898058811668,1
303,4,1,3.6878625896832773,1
304,1,0,0.8546056898749519,0
304,2,0,-1.1824200095615838,0
304,3,0,-0.46787443365015524,0
304,4,0,0.9815514095387942,0
305,1,1,-0.6284184315737863,0
305,2,1,-0.3456367276052896,0
305,3,1,-0.07648077144787901,1
305,4,1,5.651470692578524,1
306,1,0,-0.278967447101944,0
306,2,0,1.2730283398483184,0
306,3,0,-0.3107573607169747,0
306,4,0,0.3858527767087409,0
307,1,1,-0.82679476301989,0
307,2,1,0.4320494404777188,0
307,3,1,1.1043096163017425,1
307,4,1,5.724310897812345,1
308,1,0,0.23967854458452773,0
308,2,0,0.0930436711962423,0
308,3,0,-0.8532612096616093,0
308,4,0,-0.8511634072743964,0
309,1,1,-0.19714241211834507,0
309,2,1,-0.8861702329524316,0
309,3,1,-0.7699695116941385,1
309,4,1,4.616103333412813,1
310,1,1,0.9844604388791391,0
310,2,1,1.0991793876627944,0
310,3,1,-1.5485890064795762,1
310,4,1,4.128595838431029,1
311,1,1,-0.0873275534337273,0
311,2,1,-0.37836008259204723,0
311,3,1,1.0157158484750954,1
311,4,1,5.9049840083367044,1
312,1,1,-0.2903600689527205,0
312,2,1,-2.2543293780970055,0
312,3,1,0.8045535857169189,1
312,4,1,3.65101479384979,1
313,1,1,0.19216162026804182,0
313,2,1,0.3384560087565964,0
313,3,1,2.2495618432959774,1
313,4,1,5.664957344883367,1
314,1,0,-0.396004307916993,0
314,2,0,-0.11000458874986042,0
314,3,0,-0.11793052035365453,0
314,4,0,-2.0752825424778245,0
315,1,1,-1.1823704667054815,0
315,2,1,-0.4536561885979182,0
315,3,1,1.252734353469713,1
315,4,1,7.991346567289376,1
316,1,1,-1.6002035844793407,0
316,2,1,0.12050259716354587,0
316,3,1,0.6048439321381994,1
316,4,1,4.731973481776202,1
317,1,1,0.10993040655743629,0
317,2,1,-0.31698253875884,0
317,3,1,1.5385736133795884,1
317,4,1,3.7474964966676803,1
318,1,1,-1.5110156572391795,0
318,2,1,0.2915906054228328,0
318,3,1,1.9013720435224575,1
318,4,1,7.121467609616996,1
319,1,1,0.6454514361418949,0
319,2,1,0.524816197127144,0
319,3,1,2.2699305550123583,1
319,4,1,4.925350921121912,1
320,1,0,-1.3124538708216564,0
320,2,0,-0.6570064682220523,0
320,3,0,0.20374957533354057,0
320,4,0,-0.8215389174741728,0
321,1,1,-0.27272997301587765,0
321,2,1,0.9658232821433673,0
321,3,1,0.32937360626135137,1
321,4,1,5.629665319240708,1
322,1,0,0.381425842963173,0
322,2,0,-0.6440013644858664,0
322,3,0,1.6412021024415338,0
322,4,0,1.5042305243664718,0
323,1,1,-0.7093869128595445,0
323,2,1,-1.392917223046198,0
323,3,1,0.3733097604348119,1
323,4,1,2.90676160883721,1
324,1,1,1.8760563491809332,0
324,2,1,0.2822642366352492,0
324,3,1,0.34518907530902776,1
324,4,1,5.328914951434006,1
325,1,0,0.7129166667856648,0
325,2,0,1.5555173634541577,0
325,3,0,-1.3244411828718585,0
325,4,0,0.593939549375267,0
326,1,0,-0.5089701808878155,0
326,2,0,-1.97735024207248,0
326,3,0,-0.10463360700190454,0
326,4,0,1.3173194983581087,0
327,1,0,1.9884671389351671,0
327,2,0,-1.1201085710313654,0
327,3,0,0.5819596763052467,0
327,4,0,-0.4471499713870394,0
328,1,0,-0.3938893476167126,0
328,2,0,0.8119991001645872,0
328,3,0,1.3246613429149727,0
328,4,0,-0.05470965491627538,0
329,1,0,0.38102517129701213,0
329,2,0,-1.8341840245127397,0
329,3,0,1.444937784159309,0
329,4,0,-1.580393791647227,0
330,1,0,-0.4361178215066186,0
330,2,0,-0.6024031735300129,0
330,3,0,-1.4951542724953575,0
330,4,0,0.8904729284494703,0
331,1,0,-0.2759335075931893,0
331,2,0,1.6744119503081,0
331,3,0,-0.7382837675333707,0
331,4,0,-0.6141219048610437,0
332,1,1,1.2609970048969537,0
332,2,1,0.8689921585669603,0
332,3,1,1.9901966298272185,1
332,4,1,5.529503516188854,1
333,1,0,-0.5521716607670474,0
333,2,0,-0.655523051687281,0
333,3,0,-0.4221497597535586,0
333,4,0,-0.6449253243771274,0
334,1,1,0.3560915016413602,0
334,2,1,-0.44647672624270224,0
334,3,1,1.4706223594988947,1
334,4,1,5.330993314334504,1
335,1,0,-1.9590320218991357,0
335,2,0,1.4564628752504485,0
335,3,0,-0.8803967660929003,0
335,4,0,-0.16577265357278187,0
