ID,Period,TreatGroup,Y,D
336,1,0,0.3004541468171306,0
336,2,0,0.018218166161521537,0
336,3,0,-0.8055449154921499,0
336,4,0,1.4637575835349956,0
337,1,1,-0.07439937723854903,0
337,2,1,-0.7753244403160328,0
337,3,1,-0.7120627033487477,1
337,4,1,4.124401431019373,1
338,1,0,-1.5235444299727439,0
338,2,0,0.34732843997643703,0
338,3,0,-0.725476404977641,0
338,4,0,0.7479194007656511,0
339,1,0,-0.9574332772368113,0
339,2,0,-0.5324678012696029,0
339,3,0,0.8716019940556877,0
339,4,0,-1.677092084751902,0
340,1,0,0.37490744477293303,0
340,2,0,0.019421809978705608,0
340,3,0,0.9899340910874823,0
340,4,0,0.6541879606856863,0
341,1,0,-2.730978450724406,0
341,2,0,-0.015781125959581328,0
341,3,0,-0.9435724455678417,0
341,4,0,1.434916735133522,0
342,1,0,-0.11592357903580669,0
342,2,0,-2.205083825039348,0
342,3,0,2.1608858731286658,0
342,4,0,-0.1331594051184117,0
343,1,1,0.7768619114074304,0
343,2,1,-0.4723280440694649,0
343,3,1,1.1265182461003864,1
343,4,1,4.211727114457184,1
344,1,0,2.57537066850359,0
344,2,0,-0.12286281119708554,0
344,3,0,0.721078534018179,0
344,4,0,0.516484457068484,0
345,1,0,0.14822506264040014,0
345,2,0,-0.9898283831674642,0
345,3,0,-0.11899010403993862,0
345,4,0,-1.2720609401785654,0
346,1,0,0.8912752688747648,0
346,2,0,0.869552811606319,0
346,3,0,0.579890085495288,0
346,4,0,1.9149688361136064,0
347,1,0,0.989760659670521,0
347,2,0,-1.8512358747925817,0
347,3,0,-1.0036031667877001,0
347,4,0,-0.6461300384551046,0
348,1,0,0.5732830874897815,0
348,2,0,-0.7372807083528796,0
348,3,0,-0.5209080284802994,0
348,4,0,-1.0242888353834392,0
349,1,1,0.6610584861167682,0
349,2,1,-0.3221078253199504,0
349,3,1,1.7137099544892744,1
349,4,1,4.185953235369076,1
350,1,0,-1.8666893671737101,0
350,2,0,0.6263935875562029,0
350,3,0,1.4194302383898978,0
350,4,0,0.37047909324201966,0
351,1,0,-0.16107567570814435,0
351,2,0,-0.9880214530842489,0
351,3,0,-1.8881265739265525,0
351,4,0,-1.5204509332692835,0
352,1,0,-0.38696156717312163,0
352,2,0,1.767639979395321,0
352,3,0,-0.2944003803816494,0
352,4,0,0.5180338868934146,0
353,1,0,-0.9275559923823529,0
353,2,0,1.0609504586666059,0
353,3,0,0.6539319956673066,0
353,4,0,0.9257018803490362,0
354,1,1,0.27471770406715046,0
354,2,1,-0.5348721267381971,0
354,3,1,1.4832635581380729,1
354,4,1,3.3211087674662254,1
355,1,1,-1.14798885626314,0
355,2,1,-1.9056352110397434,0
355,3,1,2.617881417110036,1
355,4,1,3.0504506458715603,1
356,1,1,0.04231091421095118,0
356,2,1,0.4342399405109393,0
356,3,1,1.8171246534360739,1
356,4,1,6.151279279274769,1
357,1,1,-0.18258589360023325,0
357,2,1,-0.12761098284299183,0
357,3,1,0.34380177460791916,1
357,4,1,4.215734174889268,1
358,1,0,-0.7961306643286872,0
358,2,0,0.29394720747515196,0
358,3,0,0.23098013363191236,0
358,4,0,-1.4966591355191183,0
359,1,1,-0.18216323989153965,0
359,2,1,-1.249191662485188,0
359,3,1,1.8713238989564376,1
359,4,1,5.01012843086739,1
360,1,0,-0.4366675087944982,0
360,2,0,0.1957746711578709,0
360,3,0,-1.863188424025915,0
360,4,0,-2.449386787975952,0
361,1,0,1.9163528031306218,0
361,2,0,0.4228197610381481,0
361,3,0,0.11852273967354379,0
361,4,0,-0.5495029578672738,0
362,1,0,-0.4511024196157329,0
362,2,0,-0.38638485852200805,0
362,3,0,-0.5604355059810235,0
362,4,0,-0.7415240713891379,0
363,1,1,-0.8801626890980787,0
363,2,1,-0.5129466762332758,0
363,3,1,1.902187867624358,1
363,4,1,6.540179193118729,1
364,1,0,-0.039034776220526146,0
364,2,0,-1.6547654372549447,0
364,3,0,1.031301109245686,0
364,4,0,0.9296046921538069,0
365,1,0,0.2904871760075452,0
365,2,0,0.665095081518583,0
365,3,0,0.3700849657839231,0
365,4,0,1.4125676739470383,0
366,1,0,0.3857534529782808,0
366,2,0,0.3096707378865103,0
366,3,0,3.987407359874994e-5,0
366,4,0,1.2041240052169147,0
367,1,1,1.4023705653020653,0
367,2,1,0.7688167101518416,0
367,3,1,1.6978844550783658,1
367,4,1,4.8831209570395755,1
368,1,0,1.9726405597558383,0
368,2,0,0.2982480190044793,0
368,3,0,-1.1281073955495096,0
368,4,0,-0.38446482111588337,0
369,1,1,0.9609934838917609,0
369,2,1,-0.6221729963823509,0
369,3,1,1.6383726333195092,1
369,4,1,3.6564064270096877,1
370,1,1,-0.7717630620207147,0
370,2,1,1.5161528521944052,0
370,3,1,0.9901660811053226,1
370,4,1,4.634308930841009,1
371,1,1,-0.48299149988541046,0
371,2,1,-0.4580496197699961,0
371,3,1,1.560984322821695,1
371,4,1,5.2313087511709195,1
372,1,0,1.4999010534847526,0
372,2,0,0.10476997827727706,0
372,3,0,-1.6737303824161656,0
372,4,0,0.7328917846081826,0
373,1,0,0.9389832603795714,0
373,2,0,0.18938117341994926,0
373,3,0,-0.15206332056062952,0
373,4,0,-0.8588036547937509,0
374,1,1,-0.4068604305784047,0
374,2,1,0.5704255732297017,0
374,3,1,0.2919482256950152,1
374,4,1,3.019071414633816,1
375,1,1,-0.7235029050746026,0
375,2,1,-0.38779542307303944,0
375,3,1,2.728661589736047,1
375,4,1,5.315136781079667,1
376,1,0,-1.5391121889289061,0
376,2,0,-1.2767375242955925,0
376,3,0,-1.1603748639534832,0
376,4,0,0.35966156736522864,0
377,1,1,-0.7284699103390306,0
377,2,1,0.831301054754271,0
377,3,1,-1.1280952744587105,1
377,4,1,4.688453280484721,1
378,1,0,0.6674601896510858,0
378,2,0,-0.6643152904098601,0
378,3,0,0.03657419449620769,0
378,4,0,1.4389834576098912,0
379,1,1,-1.3849941011711402,0
379,2,1,-1.0001268429200034,0
379,3,1,-0.004251164355791204,1
379,4,1,3.7732963719842694,1
380,1,1,-0.8937332805888305,0
380,2,1,0.3707759818035714,0
380,3,1,0.6564640630968912,1
380,4,1,3.927697675666992,1
381,1,0,0.5146988957268316,0
381,2,0,1.1277610723427487,0
381,3,0,-0.8479709436905142,0
381,4,0,-0.03437404314186181,0
382,1,0,0.011779727608686414,0
382,2,0,-0.09595000644221478,0
382,3,0,0.35862705960978153,0
382,4,0,2.01294644278441,0
383,1,0,0.3450377992996785,0
383,2,0,2.5245871811089904,0
383,3,0,-0.1970121496400932,0
383,4,0,-0.019973820290204242,0
384,1,0,0.1584822251063382,0
384,2,0,-0.953297074220323,0
384,3,0,-0.06458975676941571,0
384,4,0,-0.5333857674676359,0
385,1,0,-1.9504547441826223,0
385,2,0,0.16909074317610956,0
385,3,0,-0.6815169678820534,0
385,4,0,-1.347138272416384,0
386,1,0,-0.26600838855230313,0
386,2,0,1.2091497332363652,0
386,3,0,0.06550886467750691,0
386,4,0,-0.412989827097753,0
387,1,1,-0.12622134731308682,0
387,2,1,-0.04954466725963263,0
387,3,1,1.166705550124347,1
387,4,1,2.4946236059317046,1
388,1,0,-2.009491532066099,0
388,2,0,-0.13240085651348116,0
388,3,0,0.8911430682320473,0
388,4,0,-0.7771316251875781,0
389,1,1,0.38876227967391985,0
389,2,1,2.7516320174421396,0
389,3,1,-0.18870927234592116,1
389,4,1,6.0497957692358275,1
390,1,1,-1.1003794550364165,0
390,2,1,-0.46501824429044064,0
390,3,1,1.9599446101227695,1
390,4,1,4.026125580021933,1
391,1,0,0.9725319035605846,0
391,2,0,-0.18828715635575874,0
391,3,0,0.2631682799441771,0
391,4,0,-0.5356848967100697,0
392,1,0,-2.5370542704417045,0
392,2,0,-0.5997164055606625,0
392,3,0,-1.5602725893772027,0
392,4,0,0.22181051153930548,0
393,1,1,-0.08301642579719185,0
393,2,1,-1.635789442074083,0
393,3,1,0.34083675954546677,1
393,4,1,4.301582688260977,1
394,1,1,0.09194573948468854,0
394,2,1,0.26553847510718714,0
394,3,1,1.7253438265785566,1
394,4,1,5.239011855513573,1
395,1,1,-0.41149878365171294,0
395,2,1,-0.9405937436934516,0
395,3,1,0.6032740162593948,1
395,4,1,3.0434417064916106,1
396,1,0,0.1896074777318662,0
396,2,0,0.8666782215507418,0
396,3,0,-1.9866139081198786,0
396,4,0,-1.0604555149858397,0
397,1,0,-0.20072923932965867,0
397,2,0,-0.5593786908841284,0
397,3,0,-0.29806759064100263,0
397,4,0,-1.8360438490926834,0
398,1,0,0.408697579601949,0
398,2,0,0.10449669109920415,0
398,3,0,2.56632101644232,0
398,4,0,-1.4070972397364947,0
399,1,1,-0.1275916226330993,0
399,2,1,-0.07559971921876346,0
399,3,1,0.4796626970270498,1
399,4,1,5.122406425837968,1
400,1,0,0.5002384063327903,0
400,2,0,-0.12400651770089413,0
400,3,0,-0.07982539451573263,0
400,4,0,1.0477189673788667,0
401,1,1,0.8309721701207092,0
401,2,1,-0.5004105021932441,0
401,3,1,-0.05828760797327104,1
401,4,1,5.5391351111621905,1
402,1,1,-0.020607331328899834,0
402,2,1,-0.6078111336582788,0
402,3,1,0.07359946144608842,1
402,4,1,3.5949878687103665,1
403,1,0,-1.4831537071781502,0
403,2,0,-0.13416932314120777,0
403,3,0,-0.3464259477805384,0
403,4,0,0.306145487023015,0
404,1,0,0.9131062831946849,0
404,2,0,-0.42978272060189043,0
404,3,0,-0.760854105982462,0
404,4,0,-1.4798761340186402,0
405,1,0,0.6466667268226161,0
405,2,0,0.4725532188559818,0
405,3,0,0.6060814310537199,0
405,4,0,-0.35170812623547615,0
406,1,1,-2.1880774540052763,0
406,2,1,0.5494903769374224,0
406,3,1,0.9946848235230361,1
406,4,1,3.3132907822925945,1
407,1,0,0.4984797651572505,0
407,2,0,1.2745263482413687,0
407,3,0,0.039685288871640294,0
407,4,0,0.04369291579060166,0
408,1,1,1.6099443297031062,0
408,2,1,-0.4188420018005703,0
408,3,1,0.6742902580528534,1
408,4,1,5.289675498547998,1
409,1,0,-1.3632807900322343,0
409,2,0,-1.0268382395638826,0
409,3,0,0.026207414410029783,0
409,4,0,-0.43049596221692304,0
410,1,0,-0.5599820910258717,0
410,2,0,-0.6491628981807386,0
410,3,0,0.23427172361318122,0
410,4,0,-1.2332537961151848,0
411,1,1,0.3345485050502384,0
411,2,1,2.084912863553127,0
411,3,1,2.1829299647956937,1
411,4,1,5.87794732820513,1
412,1,1,-0.35146110585161067,0
412,2,1,0.879427475380508,0
412,3,1,0.6472137556101103,1
412,4,1,5.660383622805998,1
413,1,1,-0.9479845118172492,0
413,2,1,-0.5874025931613499,0
413,3,1,3.1868892621522527,1
413,4,1,6.324972711780487,1
414,1,1,-0.49586968727046293,0
414,2,1,-0.34555077086087543,0
414,3,1,1.7056645873240415,1
414,4,1,4.1495751019394564,1
415,1,0,-0.9793950861836933,0
415,2,0,0.9983852103099753,0
415,3,0,-1.4113558191699431,0
415,4,0,-0.015523798125218266,0
416,1,0,-1.2489321846148533,0
416,2,0,-1.3167283943948458,0
416,3,0,1.1277259352061284,0
416,4,0,1.9402064337967289,0
417,1,0,0.4540267371534362,0
417,2,0,-0.0072767556858374235,0
417,3,0,-0.8050117160706804,0
417,4,0,-0.4520214204116235,0
418,1,1,0.17616951125701907,0
418,2,1,-0.03018333603226814,0
418,3,1,3.558188610174483,1
418,4,1,6.437032965645372,1
419,1,1,0.3881983565869143,0
419,2,1,-1.8585555214460414,0
419,3,1,0.27771560331680867,1
419,4,1,5.099791438607885,1
420,1,0,0.12412089522768939,0
420,2,0,1.6427922763683092,0
420,3,0,-0.08110383612316457,0
420,4,0,-0.03722416210201906,0
421,1,0,1.198940194845394,0
421,2,0,0.31897100446299803,0
421,3,0,-0.5714298596541564,0
421,4,0,0.13472899406866293,0
422,1,0,0.9687530843338868,0
422,2,0,1.4072150799669811,0
422,3,0,-0.07155660221487549,0
422,4,0,0.16712569543395253,0
423,1,0,0.4409405297985964,0
423,2,0,1.3157523723847413,0
423,3,0,-0.582702785392011,0
423,4,0,0.09387552250760471,0
424,1,0,0.7257779037560479,0
424,2,0,1.637834594111153,0
424,3,0,-0.17761557392989655,0
424,4,0,0.8231408514374761,0
425,1,0,-0.5828330204606951,0
425,2,0,1.0742234062183358,0
425,3,0,-1.2912046839719704,0
425,4,0,-0.8576982257846837,0
426,1,0,-0.3207420647254145,0
426,2,0,0.15538032074541852,0
426,3,0,-0.5533081548286295,0
426,4,0,0.6214256095294095,0
427,1,0,0.6471163974743663,0
427,2,0,0.0814168073336285,0
427,3,0,0.8873417912619813,0
427,4,0,-1.5397383120704624,0
428,1,0,0.39035319754123154,0
428,2,0,0.07542393739723138,0
428,3,0,0.4698214683875383,0
428,4,0,1.0953060785400817,0
429,1,1,0.4894184801148039,0
429,2,1,1.5415983001530669,0
429,3,1,1.1524726822444165,1
429,4,1,4.268820346390901,1
430,1,1,-1.0196592790177035,0
430,2,1,-0.3985352314346813,0
430,3,1,-1.64708842364635,1
430,4,1,5.2057553708328825,1
431,1,0,0.5880973077960451,0
431,2,0,-2.6864075392504905,0
431,3,0,1.1868636054043378,0
431,4,0,-1.247671165709345,0
432,1,1,1.267438330886857,0
432,2,1,-1.4658052789508258,0
432,3,1,0.7772826791064553,1
432,4,1,4.506674047242136,1
433,1,1,0.7399163763994462,0
433,2,1,0.8204989101984619,0
433,3,1,2.535700448466885,1
433,4,1,4.185337642560057,1
434,1,0,-0.4369992192106631,0
434,2,0,0.1119821864159188,0
434,3,0,-0.13214402376591655,0
434,4,0,-0.36897410128692654,0
435,1,0,0.6980973310381327,0
435,2,0,-0.025472712780870016,0
435,3,0,1.2416501615131108,0
435,4,0,2.981608274851239,0
436,1,0,0.5693269554981449,0
436,2,0,-1.6039923679933084,0
436,3,0,-0.34465181796268335,0
436,4,0,0.1591471178873923,0
437,1,0,0.9463901900656578,0
437,2,0,-1.1296105755257466,0
437,3,0,-1.2727725567454258,0
437,4,0,-0.6414463527196297,0
438,1,0,2.562124497078948,0
438,2,0,0.1586087788681019,0
438,3,0,0.5976335612094401,0
438,4,0,-0.825576097933124,0
439,1,0,1.859730919350857,0
439,2,0,-1.8822689240012,0
439,3,0,-1.5184832543720657,0
439,4,0,-1.554425239948041,0
440,1,0,-0.30574212504768206,0
440,2,0,-0.07813384986599257,0
440,3,0,-1.6913436184238138,0
440,4,0,1.3921998067344872,0
441,1,1,0.691072843305664,0
441,2,1,-1.2840453589322671,0
441,3,1,1.8170638442651827,1
441,4,1,6.0470091650980295,1
442,1,0,0.0946025948160469,0
442,2,0,0.4198984698118024,0
442,3,0,-1.4147358049920797,0
442,4,0,0.6865690358056804,0
443,1,0,-0.9446220768639692,0
443,2,0,-0.0023608633078238714,0
443,3,0,-0.052076718817928455,0
443,4,0,-0.5738988276533226,0
444,1,0,2.095309126918653,0
444,2,0,-2.6245154303654625,0
444,3,0,-1.1160602569705855,0
444,4,0,0.23660566597422056,0
445,1,0,-1.8907806050532985,0
445,2,0,0.5577648511198597,0
445,3,0,-0.2790557604619931,0
445,4,0,0.47161638430295555,0
446,1,0,0.2330104519682707,0
446,2,0,0.9407666615721374,0
446,3,0,0.3545547537841902,0
446,4,0,0.8858776429229187,0
447,1,0,1.2211979268395277,0
447,2,0,1.0541161814621023,0
447,3,0,-1.0602655388231517,0
447,4,0,-0.1929305473110305,0
448,1,1,-1.5335913172047093,0
448,2,1,-0.530313989359796,0
448,3,1,1.0048834086300535,1
448,4,1,4.706717786507957,1
449,1,0,0.14811177043579432,0
449,2,0,-0.35882691396707805,0
449,3,0,0.8256509899987933,0
449,4,0,0.7615082171582482,0
450,1,0,-1.6735119450526847,0
450,2,0,0.17550085077445468,0
450,3,0,0.8739974172884067,0
450,4,0,-1.5845313428551588,0
451,1,1,-0.11653600765660155,0
451,2,1,-0.8541218044348069,0
451,3,1,0.6532629748341978,1
451,4,1,6.107843799009812,1
452,1,0,0.06124000856376166,0
452,2,0,0.39044591292972747,0
452,3,0,0.9642635450899999,0
452,4,0,1.5286055361876767,0
453,1,1,-1.409157967460075,0
453,2,1,-0.11309392916616615,0
453,3,1,1.53172354681605,1
453,4,1,4.283849422294767,1
454,1,1,-0.22296553063769198,0
454,2,1,0.38494193354156014,0
454,3,1,1.6239593918984867,1
454,4,1,4.434803176958225,1
455,1,1,-0.4417407524900022,0
455,2,1,0.2979642875661029,0
455,3,1,2.419393190162526,1
455,4,1,6.438208118308007,1
456,1,1,-0.7460807286222879,0
456,2,1,1.9902346175391408,0
456,3,1,-0.16957721474321286,1
456,4,1,3.6691136733801724,1
457,1,1,1.7424291651706765,0
457,2,1,2.0870359687102704,0
457,3,1,0.5631279077277656,1
457,4,1,5.753653150184816,1
458,1,1,-0.19209302796927705,0
458,2,1,0.48554679754368235,0
458,3,1,1.7163797568818047,1
458,4,1,4.0780528580705155,1
459,1,0,-0.39079422645950995,0
459,2,0,0.9456673335566184,0
459,3,0,-0.04011892323684849,0
459,4,0,0.027256264427084804,0
460,1,0,-0.6611074015888391,0
460,2,0,-0.36544736695327146,0
460,3,0,0.9442965987874076,0
460,4,0,0.5005194880797668,0
461,1,1,-0.6601972743912211,0
461,2,1,-0.2580475097044025,0
461,3,1,3.015313317243064,1
461,4,1,3.765256890388416,1
462,1,1,0.03573845870303435,0
462,2,1,1.4547871272142736,0
462,3,1,2.050672298870276,1
462,4,1,6.685012239681628,1
463,1,0,0.13035806614285894,0
463,2,0,-0.23508556376359038,0
463,3,0,0.060181299546703454,0
463,4,0,0.9858716892523325,0
464,1,0,-0.3309338182747697,0
464,2,0,0.5217579030907494,0
464,3,0,1.2230042987158098,0
464,4,0,-1.3303505211600488,0
465,1,1,1.409502648462758,0
465,2,1,-1.4068651222892616,0
465,3,1,-0.07162019174540712,1
465,4,1,3.9965042473449146,1
466,1,1,-0.9016983376263876,0
466,2,1,-0.35375076201638667,0
466,3,1,1.5003725212436003,1
466,4,1,6.135446427079353,1
467,1,0,0.5118900719061165,0
467,2,0,0.4291502165337958,0
467,3,0,0.0686526261241307,0
467,4,0,0.41464566890074683,0
468,1,1,0.4767480897950139,0
468,2,1,-0.25146082079714155,0
468,3,1,0.9470100087319835,1
468,4,1,4.430752137926166,1
469,1,1,-1.1116264865911876,0
469,2,1,1.2558100353673263,0
469,3,1,1.3535746339027144,1
469,4,1,5.112963259667581,1
470,1,0,-0.7037002790694287,0
470,2,0,-2.285508069952945,0
470,3,0,-1.0739431405663449,0
470,4,0,-1.0404412812039998,0
471,1,0,-0.6462996403209256,0
471,2,0,0.9380676585527435,0
471,3,0,-0.7200855310424275,0
471,4,0,0.13786936365450855,0
472,1,0,1.6387279478696608,0
472,2,0,-0.774033461352461,0
472,3,0,0.4653456968946666,0
472,4,0,-0.5622354248274442,0
473,1,0,0.5462598081862999,0
473,2,0,-0.6994541162458074,0
473,3,0,-0.11218218849372855,0
473,4,0,-0.1308802961940521,0
474,1,1,1.7157008137838292,0
474,2,1,-0.8341372796212763,0
474,3,1,0.8822766878842963,1
474,4,1,4.106295948720129,1
475,1,0,-1.4378029169715716,0
475,2,0,1.7506455513916632,0
475,3,0,-0.7887486711039511,0
475,4,0,-0.67286435535749,0
476,1,0,-0.6531151577463242,0
476,2,0,0.5657400570999676,0
476,3,0,0.3724860878612392,0
476,4,0,0.9763961674975418,0
477,1,1,-1.6761226626197807,0
477,2,1,0.6654710038951686,0
477,3,1,1.538794791598972,1
477,4,1,3.9597223620732853,1
478,1,0,-1.890424677079867,0
478,2,0,-0.24929883298014305,0
478,3,0,-0.46046357379820735,0
478,4,0,1.5525218203540216,0
479,1,0,0.37478510857057745,0
479,2,0,-0.028307972479295385,0
479,3,0,0.550023020975579,0
479,4,0,-1.1416159919591602,0
480,1,1,-0.9508202990375586,0
480,2,1,-0.8731029473882956,0
480,3,1,0.8722628459262378,1
480,4,1,3.547714707417037,1
481,1,0,-0.7005838020495623,0
481,2,0,-0.4363314583304395,0
481,3,0,1.4181621474571877,0
481,4,0,1.0326570982974348,0
482,1,1,0.7983679872596935,0
482,2,1,0.2631962723146708,0
482,3,1,-0.6792252912702403,1
482,4,1,3.967440075729039,1
483,1,0,-0.7654787914314174,0
483,2,0,-0.2879329381668604,0
483,3,0,-0.23967726872100517,0
483,4,0,-0.14418004140049986,0
484,1,1,-0.18051026823356237,0
484,2,1,0.39266030639532595,0
484,3,1,-0.18578365327178537,1
484,4,1,4.980741391280109,1
485,1,1,2.707364121305477,0
485,2,1,0.46770225698236717,0
485,3,1,2.6744759023501263,1
485,4,1,5.2123768365162935,1
486,1,1,-0.036637660576633556,0
486,2,1,1.0457774552378845,0
486,3,1,0.790147052450076,1
486,4,1,3.8315569040754296,1
487,1,0,-0.9175660569817365,0
487,2,0,1.3249834947216665,0
487,3,0,0.1606924129219813,0
487,4,0,0.5505104441487068,0
488,1,0,0.6349701460827358,0
488,2,0,-0.5296592888303243,0
488,3,0,-1.0324539524325802,0
488,4,0,1.49426988524676,0
489,1,1,0.4946818782808808,0
489,2,1,-0.27337836574771907,0
489,3,1,0.6523472189863154,1
489,4,1,4.434743069612295,1
490,1,1,-0.8954719504306093,0
490,2,1,-0.41827270932582256,0
490,3,1,1.8593011101134258,1
490,4,1,7.102206157059399,1
491,1,0,-0.21764596841002862,0
491,2,0,0.45246397425000245,0
491,3,0,1.0859580925199106,0
491,4,0,-2.1903237608657737,0
492,1,0,0.5955027154855899,0
492,2,0,-1.0105082752185297,0
492,3,0,-1.3774172327070964,0
492,4,0,-0.23286358248169178,0
493,1,0,-2.3297774612224633,0
493,2,0,-1.0701753267454395,0
493,3,0,1.0777946716630897,0
493,4,0,-0.14742813977693006,0
494,1,1,-0.7454036875273443,0
494,2,1,-0.7610751603157624,0
494,3,1,0.2163940147272011,1
494,4,1,6.638655623417665,1
495,1,0,-0.1344356966198651,0
495,2,0,0.8300869298569472,0
495,3,0,-0.46968764562369014,0
495,4,0,0.28753547127334544,0
496,1,1,3.2888416888466003,0
496,2,1,2.441568856042584,0
496,3,1,0.5329361055236532,1
496,4,1,6.038860662147678,1
497,1,1,-0.2822646768875578,0
497,2,1,-0.06354410823586652,0
497,3,1,0.9069615160776894,1
497,4,1,4.0179391965008,1
498,1,1,-1.1432529254845347,0
498,2,1,-0.3318819970438167,0
498,3,1,0.5260771108460175,1
498,4,1,3.9224470116482153,1
499,1,1,0.25165797460419825,0
499,2,1,0.8463664614868512,0
499,3,1,1.1000681656466582,1
499,4,1,7.463846662700988,1
500,1,0,1.539361871774653,0
500,2,0,-0.021948418449816823,0
500,3,0,0.43177340634206585,0
500,4,0,0.5829313647733348,0
