Year,name,NewVac,NewSee,Vac,See,Hir,Month,Period
1998,6,328598,426961,855125,2136617,101580,6,Jun 1998
1998,7,343463,432320,837491,2115462,92708,7,Jul 1998
1998,8,334769,405102,848896,2090735,85857,8,Aug 1998
1998,9,342663,437314,883540,2103590,98009,9,Sep 1998
1998,10,355174,468533,889224,2143982,104421,10,Oct 1998
1998,11,300467,380229,840002,2068055,89531,11,Nov 1998
1998,12,275575,411775,783654,2043811,76078,12,Dec 1998
1999,1,349366,556318,812168,2173520,75922,1,Jan 1999
1999,2,358096,430755,873286,2175862,91373,2,Feb 1999
1999,3,439298,536522,998994,2293317,141151,3,Mar 1999
1999,4,384528,702250,938161,2470365,184949,4,Apr 1999
1999,5,277307,460017,796624,2339003,118745,5,May 1999
1999,6,306317,442787,772101,2258132,104257,6,Jun 1999
1999,7,340420,435176,775895,2193512,92366,7,Jul 1999
1999,8,324980,427003,812321,2169267,90416,8,Aug 1999
1999,9,349527,442748,870392,2155901,103685,9,Sep 1999
1999,10,358367,444190,884090,2150958,103965,10,Oct 1999
1999,11,317195,397001,867563,2091742,97875,11,Nov 1999
1999,12,284578,410473,814658,2047775,78746,12,Dec 1999
2000,1,382802,560472,865906,2180181,80540,1,Jan 2000
2000,2,395873,452719,953117,2202916,99552,2,Feb 2000
2000,3,470048,523574,1090910,2288988,148737,3,Mar 2000
2000,4,397130,651439,1051122,2406875,185755,4,Apr 2000
2000,5,352669,484975,943394,2319450,131904,5,May 2000
2000,6,379295,438824,938243,2220891,113406,6,Jun 2000
2000,7,388502,412142,950213,2142153,99557,7,Jul 2000
2000,8,417145,437016,1021887,2130347,99802,8,Aug 2000
2000,9,426338,438208,1084986,2103099,112638,9,Sep 2000
2000,10,441711,454402,1123093,2119781,116931,10,Oct 2000
2000,11,392708,389643,1091318,2039363,102453,11,Nov 2000
2000,12,355163,416689,1033351,2003588,86567,12,Dec 2000
2001,1,444136,547330,1065236,2127323,84817,1,Jan 2001
2001,2,444514,447253,1127500,2141600,101454,2,Feb 2001
2001,3,505576,540176,1233761,2264816,148519,3,Mar 2001
2001,4,429847,681298,1175525,2440525,187741,4,Apr 2001
2001,5,386162,502164,1042207,2377260,138744,5,May 2001
2001,6,371030,433787,976753,2262172,112618,6,Jun 2001
2001,7,392923,446301,973312,2220717,103483,7,Jul 2001
2001,8,397064,455710,995253,2206661,96641,8,Aug 2001
2001,9,390230,449874,1021655,2192432,105460,9,Sep 2001
2001,10,404937,540992,1031748,2295825,119410,10,Oct 2001
2001,11,356012,451453,970209,2248869,102341,11,Nov 2001
2001,12,300027,449525,876309,2219826,82575,12,Dec 2001
2002,1,392957,641321,914968,2379876,87549,1,Jan 2002
2002,2,401104,518890,969762,2383670,100201,2,Feb 2002
2002,3,452259,564071,1079409,2467957,143854,3,Mar 2002
2002,4,410310,791785,1056193,2686582,191912,4,Apr 2002
2002,5,373821,565326,949013,2603183,139178,5,May 2002
2002,6,352433,456948,905373,2449118,111073,6,Jun 2002
2002,7,407210,527307,949480,2424834,115033,7,Jul 2002
2002,8,391025,458672,965646,2330541,99719,8,Aug 2002
2002,9,404576,487059,1023874,2311313,114709,9,Sep 2002
2002,10,447135,546598,1072632,2333897,126137,10,Oct 2002
2002,11,380048,440722,1030595,2213881,107068,11,Nov 2002
2002,12,335640,434092,971731,2134350,90671,12,Dec 2002
2003,1,446546,617837,1018186,2239826,93077,1,Jan 2003
2003,2,443173,510562,1085752,2240939,105611,2,Feb 2003
2003,3,489208,556466,1190966,2346225,150376,3,Mar 2003
2003,4,446912,741151,1158760,2515466,190788,4,Apr 2003
2003,5,410678,552415,1051253,2426081,139691,5,May 2003
2003,6,402226,485509,1022325,2327557,120600,6,Jun 2003
2003,7,452250,497117,1061455,2272638,117132,7,Jul 2003
2003,8,430352,432474,1081338,2152963,100467,8,Aug 2003
2003,9,481264,499388,1178544,2144785,126170,9,Sep 2003
2003,10,522326,515814,1250872,2134056,132944,10,Oct 2003
2003,11,435161,390600,1217243,1979952,105796,11,Nov 2003
2003,12,411742,429632,1178431,1911778,97582,12,Dec 2003
2004,1,525500,581801,1224252,2004484,97459,1,Jan 2004
2004,2,500765,481600,1288679,2015960,110091,2,Feb 2004
2004,3,591103,581722,1425377,2159822,166974,3,Mar 2004
2004,4,520121,680372,1370613,2267732,189226,4,Apr 2004
2004,5,441202,456223,1237194,2117374,132756,5,May 2004
2004,6,501029,447084,1258468,2028376,126328,6,Jun 2004
2004,7,514899,419022,1274013,1939644,116008,7,Jul 2004
2004,8,504743,399165,1326886,1873666,109618,8,Aug 2004
2004,9,556533,416036,1400878,1827286,125605,9,Sep 2004
2004,10,563434,406526,1439005,1776361,123512,10,Oct 2004
2004,11,540573,385637,1461833,1718419,117324,11,Nov 2004
2004,12,464789,375657,1372405,1664415,99104,12,Dec 2004
2005,1,577391,500704,1411873,1753874,97499,1,Jan 2005
2005,2,571447,414325,1463292,1765788,110689,2,Feb 2005
2005,3,645467,493504,1602018,1885136,162729,3,Mar 2005
2005,4,563737,580337,1545615,1975483,184908,4,Apr 2005
2005,5,518520,437677,1437192,1903675,139322,5,May 2005
2005,6,556841,417400,1423932,1847730,129690,6,Jun 2005
2005,7,550391,380635,1416855,1768447,114050,7,Jul 2005
2005,8,573263,407196,1476812,1745630,114688,8,Aug 2005
2005,9,597302,411137,1530114,1719494,124150,9,Sep 2005
2005,10,587297,417238,1556458,1709942,126044,10,Oct 2005
2005,11,555306,370256,1538940,1646036,117721,11,Nov 2005
2005,12,485522,348721,1445203,1566882,96225,12,Dec 2005
2006,1,616634,484411,1511488,1643756,96485,1,Jan 2006
2006,2,628631,425443,1601341,1673360,116461,2,Feb 2006
2006,3,659994,483479,1718583,1795535,166308,3,Mar 2006
2006,4,577293,540494,1638710,1856678,178634,4,Apr 2006
2006,5,557264,424968,1535971,1779505,142103,5,May 2006
2006,6,580320,400176,1515501,1711184,129591,6,Jun 2006
2006,7,573049,378855,1517753,1655424,115010,7,Jul 2006
2006,8,599612,390470,1566000,1637965,113191,8,Aug 2006
2006,9,608605,396981,1612978,1618987,125063,9,Sep 2006
2006,10,593711,405499,1617710,1617448,127093,10,Oct 2006
2006,11,553435,352396,1567927,1549122,115115,11,Nov 2006
2006,12,497193,350191,1467133,1493338,97827,12,Dec 2006
2007,1,595479,474926,1501910,1574188,96971,1,Jan 2007
2007,2,594658,408236,1556434,1606353,114187,2,Feb 2007
2007,3,622648,449433,1636989,1706831,156275,3,Mar 2007
2007,4,551215,512593,1547980,1761616,167677,4,Apr 2007
2007,5,543437,427670,1470086,1714428,140308,5,May 2007
2007,6,529355,375772,1432397,1637202,120747,6,Jun 2007
2007,7,545325,375745,1443663,1602719,112228,7,Jul 2007
2007,8,552155,370379,1463423,1572178,107051,8,Aug 2007
2007,9,523905,359045,1471633,1537496,111683,9,Sep 2007
2007,10,565765,411799,1499947,1571157,125877,10,Oct 2007
2007,11,491108,339231,1417843,1505338,109615,11,Nov 2007
2007,12,413865,320184,1298965,1442082,87806,12,Dec 2007
2008,1,525546,445590,1311329,1511014,88477,1,Jan 2008
2008,2,514823,403024,1350575,1543705,108615,2,Feb 2008
2008,3,463018,427945,1345830,1587100,129352,3,Mar 2008
2008,4,462617,510160,1273712,1657008,120815,4,Apr 2008
2008,5,440580,395842,1200971,1625263,110542,5,May 2008
2008,6,423550,375567,1175882,1587928,108129,6,Jun 2008
2008,7,453112,386407,1175159,1578790,106969,7,Jul 2008
2008,8,416973,346488,1148155,1539187,92045,8,Aug 2008
2008,9,434927,397934,1178413,1564586,110756,9,Sep 2008
2008,10,441823,428656,1166108,1607076,114341,10,Oct 2008
2008,11,357556,349752,1074900,1568476,91224,11,Nov 2008
2008,12,344593,413013,1000275,1603090,83152,12,Dec 2008
2009,1,399870,590614,983051,1799878,88748,1,Jan 2009
2009,2,338758,530605,947621,1934627,100022,2,Feb 2009
2009,3,333981,587313,907564,2117135,123710,3,Mar 2009
2009,4,318832,668984,816888,2302846,113940,4,Apr 2009
2009,5,270370,459805,732992,2267202,97089,5,May 2009
2009,6,307304,488349,742817,2270774,109913,6,Jun 2009
2009,7,326192,474425,747956,2256340,109206,7,Jul 2009
2009,8,299800,419409,751529,2193196,100569,8,Aug 2009
2009,9,330322,442930,795346,2141498,112854,9,Sep 2009
2009,10,340864,483615,812730,2131064,117919,10,Oct 2009
2009,11,291960,406951,780167,2047011,104125,11,Nov 2009
2009,12,277753,400688,744081,1966663,93321,12,Dec 2009
2010,1,343246,534318,780613,2018068,90422,1,Jan 2010
2010,2,327399,475126,816806,2030865,101049,2,Feb 2010
2010,3,355051,578913,860118,2170525,138452,3,Mar 2010
2010,4,336901,621853,820192,2264071,126665,4,Apr 2010
2010,5,307164,454360,787189,2173126,109113,5,May 2010
2010,6,347431,471505,828614,2110328,118426,6,Jun 2010
2010,7,359031,441497,853115,2040934,112911,7,Jul 2010
2010,8,357918,430810,892790,1993309,107173,8,Aug 2010
2010,9,383947,447871,946842,1960808,120242,9,Sep 2010
2010,10,395554,444132,976129,1934678,117151,10,Oct 2010
2010,11,364746,411010,976154,1881037,110360,11,Nov 2010
2010,12,328605,372316,929994,1790380,94343,12,Dec 2010
2011,1,416676,500216,982073,1833546,90071,1,Jan 2011
2011,2,416093,486051,1043547,1876330,104149,2,Feb 2011
2011,3,402740,535121,1078363,2006272,139730,3,Mar 2011
2011,4,401612,617696,1017259,2119206,128801,4,Apr 2011
2011,5,371281,477321,974883,2075847,115819,5,May 2011
2011,6,402072,456691,1012631,2029494,122576,6,Jun 2011
2011,7,417631,403562,1031943,1936742,113059,7,Jul 2011
2011,8,436060,438207,1094027,1903685,114144,8,Aug 2011
2011,9,443018,414951,1144392,1858048,122589,9,Sep 2011
2011,10,450639,418200,1167567,1833706,120600,10,Oct 2011
2011,11,426429,377681,1158951,1753704,112530,11,Nov 2011
2011,12,376429,341291,1099773,1664581,97343,12,Dec 2011
2012,1,468318,470009,1144065,1708911,95178,1,Jan 2012
2012,2,479945,441745,1212567,1751346,111068,2,Feb 2012
2012,3,465068,486533,1249446,1861248,143299,3,Mar 2012
2012,4,443657,527652,1195863,1926002,132356,4,Apr 2012
2012,5,452153,439699,1178387,1905550,124413,5,May 2012
2012,6,445704,389966,1180983,1825115,118527,6,Jun 2012
2012,7,462316,384803,1204006,1776048,113991,7,Jul 2012
2012,8,470590,377961,1229514,1730254,105691,8,Aug 2012
2012,9,456809,378834,1248062,1701504,111934,9,Sep 2012
2012,10,505155,427319,1292127,1732027,121342,10,Oct 2012
2012,11,450655,360064,1257896,1677895,108607,11,Nov 2012
2012,12,389985,316542,1188416,1586743,90711,12,Dec 2012
2013,1,505092,455419,1230087,1633717,90355,1,Jan 2013
2013,2,495096,413698,1290593,1667518,105975,2,Feb 2013
2013,3,472092,443205,1322488,1756990,136568,3,Mar 2013
2013,4,480999,518033,1277247,1830929,130189,4,Apr 2013
2013,5,476002,408128,1257064,1795798,118385,5,May 2013
2013,6,455534,349456,1256255,1696220,110306,6,Jun 2013
2013,7,517825,383933,1304726,1658552,114747,7,Jul 2013
2013,8,491160,345985,1321833,1599077,100557,8,Aug 2013
2013,9,502413,358475,1373881,1580374,111816,9,Sep 2013
2013,10,558626,376991,1422096,1571013,118498,10,Oct 2013
2013,11,487490,314757,1397221,1494330,102391,11,Nov 2013
2013,12,437621,289464,1338212,1407210,90062,12,Dec 2013
2014,1,573112,419043,1389477,1457982,89523,1,Jan 2014
2014,2,530284,364870,1439915,1474862,104392,2,Feb 2014
2014,3,503468,396850,1461768,1539901,133817,3,Mar 2014
2014,4,527496,477751,1406153,1609268,124360,4,Apr 2014
2014,5,491879,358906,1369553,1574159,110904,5,May 2014
2014,6,491783,337970,1374654,1514843,108762,6,Jun 2014
2014,7,538488,342616,1397654,1472339,107212,7,Jul 2014
2014,8,480276,310302,1380747,1423029,92166,8,Aug 2014
2014,9,523613,346468,1423916,1427992,108846,9,Sep 2014
2014,10,559797,345255,1451686,1425425,109577,10,Oct 2014
2014,11,457679,275171,1404890,1350509,90122,11,Nov 2014
2014,12,450416,273513,1350894,1281309,84318,12,Dec 2014
2015,1,582632,388387,1402055,1331647,83908,1,Jan 2015
2015,2,526933,360992,1463791,1376453,99015,2,Feb 2015
2015,3,512554,383188,1489395,1450056,125278,3,Mar 2015
2015,4,521076,430986,1413947,1497376,116051,4,Apr 2015
2015,5,464000,316807,1356595,1435026,97036,5,May 2015
2015,6,514791,333586,1388890,1404847,104939,6,Jun 2015
2015,7,550674,320505,1418184,1370244,99757,7,Jul 2015
2015,8,492758,295716,1430825,1337587,87016,8,Aug 2015
2015,9,522549,305732,1457994,1318674,95514,9,Sep 2015
2015,10,572935,329884,1489186,1326904,99860,10,Oct 2015
2015,11,490245,275273,1472898,1278572,89518,11,Nov 2015
2015,12,472750,266148,1425335,1227521,80679,12,Dec 2015
2016,1,583607,343747,1462822,1250427,76034,1,Jan 2016
2016,2,568498,353967,1542419,1301661,96658,2,Feb 2016
2016,3,535539,357357,1565912,1360030,122343,3,Mar 2016
2016,4,531119,380002,1492172,1377672,103843,4,Apr 2016
2016,5,503452,310049,1448728,1334543,94726,5,May 2016
2016,6,538620,303917,1471220,1294581,97121,6,Jun 2016
2016,7,536397,281718,1472540,1254758,86913,7,Jul 2016
2016,8,531861,289066,1502511,1243505,85440,8,Aug 2016
2016,9,562852,292261,1537927,1232642,92007,9,Sep 2016
2016,10,566063,289370,1561837,1223965,90423,10,Oct 2016
2016,11,529959,265038,1557216,1185827,85505,11,Nov 2016
2016,12,510369,244295,1511850,1130862,75706,12,Dec 2016
2017,1,599803,334889,1558142,1173907,73031,1,Jan 2017
2017,2,589069,320703,1622916,1210229,89669,2,Feb 2017
2017,3,572583,339736,1656670,1272742,114586,3,Mar 2017
2017,4,551844,354409,1586590,1282964,96941,4,Apr 2017
2017,5,541335,295667,1557088,1253635,91234,5,May 2017
2017,6,578416,283756,1579814,1212200,91875,6,Jun 2017
2017,7,557935,264293,1579723,1174210,82328,7,Jul 2017
2017,8,570341,276009,1612953,1168281,80897,8,Aug 2017
2017,9,602056,273837,1649261,1159166,87036,9,Sep 2017
2017,10,605893,275104,1688284,1157912,88284,10,Oct 2017
2017,11,562182,249927,1675246,1118151,80571,11,Nov 2017
2017,12,562558,232201,1642814,1069562,72961,12,Dec 2017
2018,1,615272,305705,1663209,1096691,67873,1,Jan 2018
2018,2,599996,291929,1708810,1123653,81682,2,Feb 2018
2018,3,592856,311333,1723732,1180028,104929,3,Mar 2018
2018,4,576562,338330,1662860,1205696,91953,4,Apr 2018
2018,5,579273,284347,1649847,1190492,88303,5,May 2018
2018,6,583829,252530,1651121,1136342,82226,6,Jun 2018
2018,7,578433,253342,1656561,1107087,78133,7,Jul 2018
2018,8,591706,258974,1673893,1098495,74770,8,Aug 2018
2018,9,566799,230982,1662653,1071301,73477,9,Sep 2018
2018,10,633767,277486,1718590,1099891,83564,10,Oct 2018
2018,11,579818,240255,1704651,1071218,76004,11,Nov 2018
2018,12,532727,213943,1661843,1030082,66078,12,Dec 2018
2019,1,633270,297218,1680363,1061117,62950,1,Jan 2019
2019,2,611793,277951,1721078,1088361,76671,2,Feb 2019
2019,3,562093,283016,1724007,1130743,93815,3,Mar 2019
2019,4,574600,322842,1657830,1160653,83383,4,Apr 2019
2019,5,559008,262954,1614748,1140971,76858,5,May 2019
2019,6,556428,243064,1614390,1105772,73996,6,Jun 2019
2019,7,590218,263795,1638404,1105201,75222,7,Jul 2019
2019,8,554712,233967,1626715,1084193,65364,8,Aug 2019
2019,9,553841,244013,1635241,1079231,71595,9,Sep 2019
2019,10,603599,253981,1647268,1081155,75260,10,Oct 2019
2019,11,537988,223893,1624283,1050337,65959,11,Nov 2019
2019,12,532926,219170,1599438,1020585,60690,12,Dec 2019
2020,1,520806,290333,1538973,1059261,52635,1,Jan 2020
2020,2,519464,257463,1523498,1080576,61671,2,Feb 2020
2020,3,495902,276077,1482147,1125400,79073,3,Mar 2020
2020,4,404801,305550,1337194,1142202,59659,4,Apr 2020
2020,5,391594,235574,1197913,1132010,45676,5,May 2020
2020,6,458906,280449,1193230,1171515,55770,6,Jun 2020
2020,7,423282,257510,1208498,1203920,55288,7,Jul 2020
2020,8,403853,225844,1214680,1229398,50130,8,Aug 2020
2020,9,467724,237278,1243927,1248522,55790,9,Sep 2020
2020,10,477611,256580,1295296,1269091,59884,10,Oct 2020
2020,11,424175,212271,1300528,1232251,53721,11,Nov 2020
2020,12,450152,209267,1293790,1185842,50422,12,Dec 2020
2021,1,478956,262932,1307039,1189222,46220,1,Jan 2021
2021,2,456103,257319,1335529,1217354,55284,2,Feb 2021
2021,3,497838,293463,1374435,1273271,76703,3,Mar 2021
2021,4,466047,318065,1341350,1297407,64693,4,Apr 2021
2021,5,424218,219243,1309546,1260269,54670,5,May 2021
2021,6,498723,238813,1334585,1225330,59298,6,Jun 2021
2021,7,474757,232704,1342115,1194521,53320,7,Jul 2021
2021,8,451461,230689,1364625,1201904,50745,8,Aug 2021
2021,9,508743,235207,1390191,1205631,56150,9,Sep 2021
2021,10,526144,246595,1430987,1218128,55959,10,Oct 2021
2021,11,482420,228226,1455575,1207268,55155,11,Nov 2021
2021,12,507642,209710,1461979,1170541,50036,12,Dec 2021
2022,1,544704,274391,1489269,1196012,46921,1,Jan 2022
2022,2,501626,246785,1507786,1215203,53780,2,Feb 2022
2022,3,539829,280114,1536141,1254297,70441,3,Mar 2022
2022,4,518703,304479,1494855,1264344,59306,4,Apr 2022
2022,5,487878,247671,1481818,1257937,55585,5,May 2022
2022,6,548173,243412,1506744,1229798,58387,6,Jun 2022
2022,7,529856,222287,1512680,1188790,51613,7,Jul 2022
2022,8,510443,232066,1535305,1183102,50967,8,Aug 2022
2022,9,550179,228750,1552062,1170187,54102,9,Sep 2022
2022,10,559505,227627,1569640,1161068,53705,10,Oct 2022
2022,11,516787,212007,1573434,1129874,51398,11,Nov 2022
2022,12,523537,195148,1550767,1080806,46223,12,Dec 2022
2023,1,555920,262604,1555886,1111786,42931,1,Jan 2023
2023,2,538054,254650,1577525,1158428,54890,2,Feb 2023
2023,3,535197,268039,1578387,1201705,71419,3,Mar 2023
2023,4,511456,293402,1515438,1210472,57853,4,Apr 2023
2023,5,505282,244680,1491157,1211996,54895,5,May 2023
2023,6,538086,231808,1505524,1192245,55370,6,Jun 2023
2023,7,513087,221960,1504573,1169161,50206,7,Jul 2023
2023,8,514249,226635,1515037,1171452,48901,8,Aug 2023
2023,9,530681,225985,1520463,1168009,52976,9,Sep 2023
2023,10,547326,238106,1543016,1175279,55110,10,Oct 2023
2023,11,498571,209474,1527201,1145846,50586,11,Nov 2023
2023,12,510334,197408,1512668,1107047,46893,12,Dec 2023
2024,1,541181,262176,1512236,1138289,42198,1,Jan 2024
2024,2,528671,245786,1544015,1177812,54962,2,Feb 2024
2024,3,505074,241551,1529049,1191097,63228,3,Mar 2024
2024,4,501950,301831,1476907,1220365,56359,4,Apr 2024
2024,5,509524,244288,1463571,1227498,53674,5,May 2024
2024,6,490577,209652,1454168,1193157,49176,6,Jun 2024
2024,7,520223,227962,1476643,1178406,49611,7,Jul 2024
2024,8,496144,203043,1466434,1154641,42801,8,Aug 2024
2024,9,495950,216099,1474802,1149921,46846,9,Sep 2024
2024,10,556199,233444,1512401,1158263,51816,10,Oct 2024
2024,11,NA,NA,NA,NA,NA,11,Nov 2024
2024,12,NA,NA,NA,NA,NA,12,Dec 2024
