X,G,D,value,InitialValue
15～19歳,就業者,1990,169,169
15～19歳,就業者,1991,171,169
15～19歳,就業者,1992,167,169
15～19歳,就業者,1993,158,169
15～19歳,就業者,1994,146,169
15～19歳,就業者,1995,134,169
15～19歳,就業者,1996,131,169
15～19歳,就業者,1997,131,169
15～19歳,就業者,1998,126,169
15～19歳,就業者,1999,119,169
15～19歳,就業者,2000,117,169
15～19歳,就業者,2001,115,169
15～19歳,就業者,2002,109,169
15～19歳,就業者,2003,103,169
15～19歳,就業者,2004,98,169
15～19歳,就業者,2005,97,169
15～19歳,就業者,2006,96,169
15～19歳,就業者,2007,94,169
15～19歳,就業者,2008,92,169
15～19歳,就業者,2009,84,169
15～19歳,就業者,2010,82,169
15～19歳,就業者,2012,81,169
15～19歳,就業者,2013,88,169
15～19歳,就業者,2014,92,169
15～19歳,就業者,2015,93,169
15～19歳,就業者,2016,99,169
15～19歳,就業者,2017,97,169
15～19歳,就業者,2018,112,169
15～19歳,就業者,2019,119,169
15～19歳,就業者,2020,105,169
15～19歳,就業者,2021,102,169
15～19歳,就業者,2022,106,169
15～19歳,就業者,2023,111,169
20～24歳,就業者,1990,629,629
20～24歳,就業者,1991,665,629
20～24歳,就業者,1992,688,629
20～24歳,就業者,1993,697,629
20～24歳,就業者,1994,704,629
20～24歳,就業者,1995,698,629
20～24歳,就業者,1996,689,629
20～24歳,就業者,1997,669,629
20～24歳,就業者,1998,639,629
20～24歳,就業者,1999,596,629
20～24歳,就業者,2000,575,629
20～24歳,就業者,2001,546,629
20～24歳,就業者,2002,517,629
20～24歳,就業者,2003,499,629
20～24歳,就業者,2004,485,629
20～24歳,就業者,2005,482,629
20～24歳,就業者,2006,478,629
20～24歳,就業者,2007,469,629
20～24歳,就業者,2008,459,629
20～24歳,就業者,2009,436,629
20～24歳,就業者,2010,420,629
20～24歳,就業者,2012,394,629
20～24歳,就業者,2013,399,629
20～24歳,就業者,2014,400,629
20～24歳,就業者,2015,403,629
20～24歳,就業者,2016,420,629
20～24歳,就業者,2017,422,629
20～24歳,就業者,2018,450,629
20～24歳,就業者,2019,461,629
20～24歳,就業者,2020,458,629
20～24歳,就業者,2021,455,629
20～24歳,就業者,2022,441,629
20～24歳,就業者,2023,451,629
25～29歳,就業者,1990,624,624
25～29歳,就業者,1991,633,624
25～29歳,就業者,1992,639,624
25～29歳,就業者,1993,654,624
25～29歳,就業者,1994,671,624
25～29歳,就業者,1995,686,624
25～29歳,就業者,1996,726,624
25～29歳,就業者,1997,743,624
25～29歳,就業者,1998,756,624
25～29歳,就業者,1999,766,624
25～29歳,就業者,2000,775,624
25～29歳,就業者,2001,771,624
25～29歳,就業者,2002,735,624
25～29歳,就業者,2003,717,624
25～29歳,就業者,2004,697,624
25～29歳,就業者,2005,676,624
25～29歳,就業者,2006,662,624
25～29歳,就業者,2007,629,624
25～29歳,就業者,2008,616,624
25～29歳,就業者,2009,601,624
25～29歳,就業者,2010,591,624
25～29歳,就業者,2012,569,624
25～29歳,就業者,2013,560,624
25～29歳,就業者,2014,552,624
25～29歳,就業者,2015,539,624
25～29歳,就業者,2016,539,624
25～29歳,就業者,2017,533,624
25～29歳,就業者,2018,535,624
25～29歳,就業者,2019,539,624
25～29歳,就業者,2020,543,624
25～29歳,就業者,2021,550,624
25～29歳,就業者,2022,558,624
25～29歳,就業者,2023,564,624
30～34歳,就業者,1990,572,572
30～34歳,就業者,1991,574,572
30～34歳,就業者,1992,575,572
30～34歳,就業者,1993,579,572
30～34歳,就業者,1994,580,572
30～34歳,就業者,1995,591,572
30～34歳,就業者,1996,594,572
30～34歳,就業者,1997,611,572
30～34歳,就業者,1998,622,572
30～34歳,就業者,1999,637,572
30～34歳,就業者,2000,648,572
30～34歳,就業者,2001,681,572
30～34歳,就業者,2002,703,572
30～34歳,就業者,2003,718,572
30～34歳,就業者,2004,737,572
30～34歳,就業者,2005,743,572
30～34歳,就業者,2006,739,572
30～34歳,就業者,2007,727,572
30～34歳,就業者,2008,701,572
30～34歳,就業者,2009,670,572
30～34歳,就業者,2010,647,572
30～34歳,就業者,2012,620,572
30～34歳,就業者,2013,609,572
30～34歳,就業者,2014,600,572
30～34歳,就業者,2015,589,572
30～34歳,就業者,2016,586,572
30～34歳,就業者,2017,591,572
30～34歳,就業者,2018,585,572
30～34歳,就業者,2019,571,572
30～34歳,就業者,2020,555,572
30～34歳,就業者,2021,548,572
30～34歳,就業者,2022,552,572
30～34歳,就業者,2023,551,572
35～39歳,就業者,1990,719,719
35～39歳,就業者,1991,682,719
35～39歳,就業者,1992,656,719
35～39歳,就業者,1993,631,719
35～39歳,就業者,1994,621,719
35～39歳,就業者,1995,605,719
35～39歳,就業者,1996,599,719
35～39歳,就業者,1997,610,719
35～39歳,就業者,1998,610,719
35～39歳,就業者,1999,607,719
35～39歳,就業者,2000,621,719
35～39歳,就業者,2001,618,719
35～39歳,就業者,2002,623,719
35～39歳,就業者,2003,643,719
35～39歳,就業者,2004,658,719
35～39歳,就業者,2005,672,719
35～39歳,就業者,2006,706,719
35～39歳,就業者,2007,731,719
35～39歳,就業者,2008,746,719
35～39歳,就業者,2009,748,719
35～39歳,就業者,2010,754,719
35～39歳,就業者,2012,747,719
35～39歳,就業者,2013,731,719
35～39歳,就業者,2014,709,719
35～39歳,就業者,2015,683,719
35～39歳,就業者,2016,660,719
35～39歳,就業者,2017,655,719
35～39歳,就業者,2018,646,719
35～39歳,就業者,2019,639,719
35～39歳,就業者,2020,624,719
35～39歳,就業者,2021,618,719
35～39歳,就業者,2022,619,719
35～39歳,就業者,2023,608,719
40～44歳,就業者,1990,872,872
40～44歳,就業者,1991,929,872
40～44歳,就業者,1992,912,872
40～44歳,就業者,1993,858,872
40～44歳,就業者,1994,792,872
40～44歳,就業者,1995,742,872
40～44歳,就業者,1996,707,872
40～44歳,就業者,1997,686,872
40～44歳,就業者,1998,656,872
40～44歳,就業者,1999,643,872
40～44歳,就業者,2000,632,872
40～44歳,就業者,2001,628,872
40～44歳,就業者,2002,629,872
40～44歳,就業者,2003,634,872
40～44歳,就業者,2004,637,872
40～44歳,就業者,2005,653,872
40～44歳,就業者,2006,655,872
40～44歳,就業者,2007,669,872
40～44歳,就業者,2008,681,872
40～44歳,就業者,2009,689,872
40～44歳,就業者,2010,698,872
40～44歳,就業者,2012,763,872
40～44歳,就業者,2013,785,872
40～44歳,就業者,2014,806,872
40～44歳,就業者,2015,816,872
40～44歳,就業者,2016,811,872
40～44歳,就業者,2017,802,872
40～44歳,就業者,2018,790,872
40～44歳,就業者,2019,762,872
40～44歳,就業者,2020,726,872
40～44歳,就業者,2021,703,872
40～44歳,就業者,2022,694,872
40～44歳,就業者,2023,680,872
45～49歳,就業者,1990,756,756
45～49歳,就業者,1991,724,756
45～49歳,就業者,1992,741,756
45～49歳,就業者,1993,786,756
45～49歳,就業者,1994,819,756
45～49歳,就業者,1995,868,756
45～49歳,就業者,1996,918,756
45～49歳,就業者,1997,908,756
45～49歳,就業者,1998,853,756
45～49歳,就業者,1999,787,756
45～49歳,就業者,2000,740,756
45～49歳,就業者,2001,703,756
45～49歳,就業者,2002,670,756
45～49歳,就業者,2003,652,756
45～49歳,就業者,2004,647,756
45～49歳,就業者,2005,643,756
45～49歳,就業者,2006,639,756
45～49歳,就業者,2007,649,756
45～49歳,就業者,2008,649,756
45～49歳,就業者,2009,644,756
45～49歳,就業者,2010,660,756
45～49歳,就業者,2012,676,756
45～49歳,就業者,2013,696,756
45～49歳,就業者,2014,717,756
45～49歳,就業者,2015,733,756
45～49歳,就業者,2016,774,756
45～49歳,就業者,2017,807,756
45～49歳,就業者,2018,826,756
45～49歳,就業者,2019,847,756
45～49歳,就業者,2020,847,756
45～49歳,就業者,2021,838,756
45～49歳,就業者,2022,830,756
45～49歳,就業者,2023,806,756
50～54歳,就業者,1990,645,645
50～54歳,就業者,1991,659,645
50～54歳,就業者,1992,685,645
50～54歳,就業者,1993,696,645
50～54歳,就業者,1994,725,645
50～54歳,就業者,1995,716,645
50～54歳,就業者,1996,682,645
50～54歳,就業者,1997,705,645
50～54歳,就業者,1998,745,645
50～54歳,就業者,1999,777,645
50～54歳,就業者,2000,824,645
50～54歳,就業者,2001,869,645
50～54歳,就業者,2002,843,645
50～54歳,就業者,2003,799,645
50～54歳,就業者,2004,747,645
50～54歳,就業者,2005,707,645
50～54歳,就業者,2006,680,645
50～54歳,就業者,2007,657,645
50～54歳,就業者,2008,639,645
50～54歳,就業者,2009,628,645
50～54歳,就業者,2010,621,645
50～54歳,就業者,2012,623,645
50～54歳,就業者,2013,636,645
50～54歳,就業者,2014,643,645
50～54歳,就業者,2015,661,645
50～54歳,就業者,2016,665,645
50～54歳,就業者,2017,683,645
50～54歳,就業者,2018,709,645
50～54歳,就業者,2019,732,645
50～54歳,就業者,2020,741,645
50～54歳,就業者,2021,772,645
50～54歳,就業者,2022,806,645
50～54歳,就業者,2023,825,645
55～59歳,就業者,1990,549,549
55～59歳,就業者,1991,571,549
55～59歳,就業者,1992,579,549
55～59歳,就業者,1993,585,549
55～59歳,就業者,1994,575,549
55～59歳,就業者,1995,579,549
55～59歳,就業者,1996,593,549
55～59歳,就業者,1997,617,549
55～59歳,就業者,1998,625,549
55～59歳,就業者,1999,648,549
55～59歳,就業者,2000,639,549
55～59歳,就業者,2001,605,549
55～59歳,就業者,2002,617,549
55～59歳,就業者,2003,658,549
55～59歳,就業者,2004,700,549
55～59歳,就業者,2005,747,549
55～59歳,就業者,2006,790,549
55～59歳,就業者,2007,785,549
55～59歳,就業者,2008,741,549
55～59歳,就業者,2009,688,549
55～59歳,就業者,2010,650,549
55～59歳,就業者,2012,605,549
55～59歳,就業者,2013,597,549
55～59歳,就業者,2014,599,549
55～59歳,就業者,2015,596,549
55～59歳,就業者,2016,600,549
55～59歳,就業者,2017,613,549
55～59歳,就業者,2018,623,549
55～59歳,就業者,2019,632,549
55～59歳,就業者,2020,645,549
55～59歳,就業者,2021,643,549
55～59歳,就業者,2022,662,549
55～59歳,就業者,2023,683,549
60～64歳,就業者,1990,358,358
60～64歳,就業者,1991,376,358
60～64歳,就業者,1992,388,358
60～64歳,就業者,1993,394,358
60～64歳,就業者,1994,391,358
60～64歳,就業者,1995,397,358
60～64歳,就業者,1996,398,358
60～64歳,就業者,1997,408,358
60～64歳,就業者,1998,405,358
60～64歳,就業者,1999,398,358
60～64歳,就業者,2000,392,358
60～64歳,就業者,2001,396,358
60～64歳,就業者,2002,408,358
60～64歳,就業者,2003,417,358
60～64歳,就業者,2004,442,358
60～64歳,就業者,2005,442,358
60～64歳,就業者,2006,426,358
60～64歳,就業者,2007,464,358
60～64歳,就業者,2008,507,358
60～64歳,就業者,2009,530,358
60～64歳,就業者,2010,564,358
60～64歳,就業者,2012,597,358
60～64歳,就業者,2013,575,358
60～64歳,就業者,2014,553,358
60～64歳,就業者,2015,534,358
60～64歳,就業者,2016,519,358
60～64歳,就業者,2017,521,358
60～64歳,就業者,2018,525,358
60～64歳,就業者,2019,530,358
60～64歳,就業者,2020,528,358
60～64歳,就業者,2021,527,358
60～64歳,就業者,2022,542,358
60～64歳,就業者,2023,554,358
65～69歳,就業者,1990,196,196
65～69歳,就業者,1991,216,196
65～69歳,就業者,1992,231,196
65～69歳,就業者,1993,237,196
65～69歳,就業者,1994,244,196
65～69歳,就業者,1995,247,196
65～69歳,就業者,1996,250,196
65～69歳,就業者,1997,259,196
65～69歳,就業者,1998,259,196
65～69歳,就業者,1999,259,196
65～69歳,就業者,2000,256,196
65～69歳,就業者,2001,255,196
65～69歳,就業者,2002,252,196
65～69歳,就業者,2003,248,196
65～69歳,就業者,2004,244,196
65～69歳,就業者,2005,250,196
65～69歳,就業者,2006,260,196
65～69歳,就業者,2007,279,196
65～69歳,就業者,2008,288,196
65～69歳,就業者,2009,301,196
65～69歳,就業者,2010,300,196
65～69歳,就業者,2012,300,196
65～69歳,就業者,2013,333,196
65～69歳,就業者,2014,363,196
65～69歳,就業者,2015,399,196
65～69歳,就業者,2016,435,196
65～69歳,就業者,2017,444,196
65～69歳,就業者,2018,441,196
65～69歳,就業者,2019,428,196
65～69歳,就業者,2020,413,196
65～69歳,就業者,2021,399,196
65～69歳,就業者,2022,386,196
65～69歳,就業者,2023,383,196
70歳以上,就業者,1990,161,161
70歳以上,就業者,1991,169,161
70歳以上,就業者,1992,174,161
70歳以上,就業者,1993,176,161
70歳以上,就業者,1994,184,161
70歳以上,就業者,1995,191,161
70歳以上,就業者,1996,199,161
70歳以上,就業者,1997,210,161
70歳以上,就業者,1998,217,161
70歳以上,就業者,1999,224,161
70歳以上,就業者,2000,227,161
70歳以上,就業者,2001,225,161
70歳以上,就業者,2002,225,161
70歳以上,就業者,2003,229,161
70歳以上,就業者,2004,236,161
70歳以上,就業者,2005,245,161
70歳以上,就業者,2006,250,161
70歳以上,就業者,2007,260,161
70歳以上,就業者,2008,265,161
70歳以上,就業者,2009,264,161
70歳以上,就業者,2010,270,161
70歳以上,就業者,2012,295,161
70歳以上,就業者,2013,303,161
70歳以上,就業者,2014,318,161
70歳以上,就業者,2015,330,161
70歳以上,就業者,2016,332,161
70歳以上,就業者,2017,363,161
70歳以上,就業者,2018,421,161
70歳以上,就業者,2019,464,161
70歳以上,就業者,2020,492,161
70歳以上,就業者,2021,513,161
70歳以上,就業者,2022,527,161
70歳以上,就業者,2023,531,161
15～19歳,完全失業者,1990,12,12
15～19歳,完全失業者,1991,12,12
15～19歳,完全失業者,1992,12,12
15～19歳,完全失業者,1993,12,12
15～19歳,完全失業者,1994,12,12
15～19歳,完全失業者,1995,12,12
15～19歳,完全失業者,1996,13,12
15～19歳,完全失業者,1997,13,12
15～19歳,完全失業者,1998,15,12
15～19歳,完全失業者,1999,17,12
15～19歳,完全失業者,2000,16,12
15～19歳,完全失業者,2001,16,12
15～19歳,完全失業者,2002,16,12
15～19歳,完全失業者,2003,14,12
15～19歳,完全失業者,2004,13,12
15～19歳,完全失業者,2005,11,12
15～19歳,完全失業者,2006,10,12
15～19歳,完全失業者,2007,9,12
15～19歳,完全失業者,2008,8,12
15～19歳,完全失業者,2009,9,12
15～19歳,完全失業者,2010,9,12
15～19歳,完全失業者,2012,7,12
15～19歳,完全失業者,2013,6,12
15～19歳,完全失業者,2014,6,12
15～19歳,完全失業者,2015,5,12
15～19歳,完全失業者,2016,4,12
15～19歳,完全失業者,2017,4,12
15～19歳,完全失業者,2018,4,12
15～19歳,完全失業者,2019,3,12
15～19歳,完全失業者,2020,5,12
15～19歳,完全失業者,2021,4,12
15～19歳,完全失業者,2022,3,12
15～19歳,完全失業者,2023,3,12
20～24歳,完全失業者,1990,24,24
20～24歳,完全失業者,1991,26,24
20～24歳,完全失業者,1992,28,24
20～24歳,完全失業者,1993,34,24
20～24歳,完全失業者,1994,37,24
20～24歳,完全失業者,1995,42,24
20～24歳,完全失業者,1996,45,24
20～24歳,完全失業者,1997,44,24
20～24歳,完全失業者,1998,49,24
20～24歳,完全失業者,1999,55,24
20～24歳,完全失業者,2000,54,24
20～24歳,完全失業者,2001,54,24
20～24歳,完全失業者,2002,53,24
20～24歳,完全失業者,2003,54,24
20～24歳,完全失業者,2004,48,24
20～24歳,完全失業者,2005,44,24
20～24歳,完全失業者,2006,40,24
20～24歳,完全失業者,2007,38,24
20～24歳,完全失業者,2008,35,24
20～24歳,完全失業者,2009,43,24
20～24歳,完全失業者,2010,42,24
20～24歳,完全失業者,2012,34,24
20～24歳,完全失業者,2013,30,24
20～24歳,完全失業者,2014,27,24
20～24歳,完全失業者,2015,24,24
20～24歳,完全失業者,2016,24,24
20～24歳,完全失業者,2017,21,24
20～24歳,完全失業者,2018,17,24
20～24歳,完全失業者,2019,20,24
20～24歳,完全失業者,2020,22,24
20～24歳,完全失業者,2021,23,24
20～24歳,完全失業者,2022,22,24
20～24歳,完全失業者,2023,20,24
25～29歳,完全失業者,1990,17,17
25～29歳,完全失業者,1991,18,17
25～29歳,完全失業者,1992,19,17
25～29歳,完全失業者,1993,23,17
25～29歳,完全失業者,1994,28,17
25～29歳,完全失業者,1995,31,17
25～29歳,完全失業者,1996,35,17
25～29歳,完全失業者,1997,38,17
25～29歳,完全失業者,1998,45,17
25～29歳,完全失業者,1999,51,17
25～29歳,完全失業者,2000,51,17
25～29歳,完全失業者,2001,55,17
25～29歳,完全失業者,2002,56,17
25～29歳,完全失業者,2003,54,17
25～29歳,完全失業者,2004,48,17
25～29歳,完全失業者,2005,45,17
25～29歳,完全失業者,2006,42,17
25～29歳,完全失業者,2007,38,17
25～29歳,完全失業者,2008,39,17
25～29歳,完全失業者,2009,46,17
25～29歳,完全失業者,2010,45,17
25～29歳,完全失業者,2012,39,17
25～29歳,完全失業者,2013,37,17
25～29歳,完全失業者,2014,30,17
25～29歳,完全失業者,2015,29,17
25～29歳,完全失業者,2016,26,17
25～29歳,完全失業者,2017,23,17
25～29歳,完全失業者,2018,21,17
25～29歳,完全失業者,2019,20,17
25～29歳,完全失業者,2020,24,17
25～29歳,完全失業者,2021,24,17
25～29歳,完全失業者,2022,22,17
25～29歳,完全失業者,2023,24,17
30～34歳,完全失業者,1990,11,11
30～34歳,完全失業者,1991,11,11
30～34歳,完全失業者,1992,12,11
30～34歳,完全失業者,1993,14,11
30～34歳,完全失業者,1994,16,11
30～34歳,完全失業者,1995,19,11
30～34歳,完全失業者,1996,20,11
30～34歳,完全失業者,1997,21,11
30～34歳,完全失業者,1998,26,11
30～34歳,完全失業者,1999,31,11
30～34歳,完全失業者,2000,33,11
30～34歳,完全失業者,2001,38,11
30～34歳,完全失業者,2002,43,11
30～34歳,完全失業者,2003,42,11
30～34歳,完全失業者,2004,39,11
30～34歳,完全失業者,2005,39,11
30～34歳,完全失業者,2006,36,11
30～34歳,完全失業者,2007,32,11
30～34歳,完全失業者,2008,33,11
30～34歳,完全失業者,2009,41,11
30～34歳,完全失業者,2010,37,11
30～34歳,完全失業者,2012,30,11
30～34歳,完全失業者,2013,28,11
30～34歳,完全失業者,2014,25,11
30～34歳,完全失業者,2015,25,11
30～34歳,完全失業者,2016,23,11
30～34歳,完全失業者,2017,20,11
30～34歳,完全失業者,2018,18,11
30～34歳,完全失業者,2019,17,11
30～34歳,完全失業者,2020,21,11
30～34歳,完全失業者,2021,19,11
30～34歳,完全失業者,2022,19,11
30～34歳,完全失業者,2023,18,11
35～39歳,完全失業者,1990,12,12
35～39歳,完全失業者,1991,11,12
35～39歳,完全失業者,1992,11,12
35～39歳,完全失業者,1993,12,12
35～39歳,完全失業者,1994,13,12
35～39歳,完全失業者,1995,14,12
35～39歳,完全失業者,1996,15,12
35～39歳,完全失業者,1997,16,12
35～39歳,完全失業者,1998,20,12
35～39歳,完全失業者,1999,22,12
35～39歳,完全失業者,2000,22,12
35～39歳,完全失業者,2001,26,12
35～39歳,完全失業者,2002,29,12
35～39歳,完全失業者,2003,31,12
35～39歳,完全失業者,2004,30,12
35～39歳,完全失業者,2005,29,12
35～39歳,完全失業者,2006,27,12
35～39歳,完全失業者,2007,28,12
35～39歳,完全失業者,2008,29,12
35～39歳,完全失業者,2009,38,12
35～39歳,完全失業者,2010,38,12
35～39歳,完全失業者,2012,32,12
35～39歳,完全失業者,2013,29,12
35～39歳,完全失業者,2014,26,12
35～39歳,完全失業者,2015,24,12
35～39歳,完全失業者,2016,21,12
35～39歳,完全失業者,2017,19,12
35～39歳,完全失業者,2018,16,12
35～39歳,完全失業者,2019,16,12
35～39歳,完全失業者,2020,17,12
35～39歳,完全失業者,2021,17,12
35～39歳,完全失業者,2022,17,12
35～39歳,完全失業者,2023,16,12
40～44歳,完全失業者,1990,12,12
40～44歳,完全失業者,1991,13,12
40～44歳,完全失業者,1992,13,12
40～44歳,完全失業者,1993,15,12
40～44歳,完全失業者,1994,16,12
40～44歳,完全失業者,1995,17,12
40～44歳,完全失業者,1996,15,12
40～44歳,完全失業者,1997,15,12
40～44歳,完全失業者,1998,19,12
40～44歳,完全失業者,1999,20,12
40～44歳,完全失業者,2000,20,12
40～44歳,完全失業者,2001,21,12
40～44歳,完全失業者,2002,24,12
40～44歳,完全失業者,2003,24,12
40～44歳,完全失業者,2004,23,12
40～44歳,完全失業者,2005,24,12
40～44歳,完全失業者,2006,21,12
40～44歳,完全失業者,2007,21,12
40～44歳,完全失業者,2008,22,12
40～44歳,完全失業者,2009,31,12
40～44歳,完全失業者,2010,32,12
40～44歳,完全失業者,2012,32,12
40～44歳,完全失業者,2013,30,12
40～44歳,完全失業者,2014,27,12
40～44歳,完全失業者,2015,23,12
40～44歳,完全失業者,2016,23,12
40～44歳,完全失業者,2017,21,12
40～44歳,完全失業者,2018,17,12
40～44歳,完全失業者,2019,15,12
40～44歳,完全失業者,2020,17,12
40～44歳,完全失業者,2021,17,12
40～44歳,完全失業者,2022,16,12
40～44歳,完全失業者,2023,15,12
45～49歳,完全失業者,1990,9,9
45～49歳,完全失業者,1991,9,9
45～49歳,完全失業者,1992,10,9
45～49歳,完全失業者,1993,12,9
45～49歳,完全失業者,1994,15,9
45～49歳,完全失業者,1995,17,9
45～49歳,完全失業者,1996,19,9
45～49歳,完全失業者,1997,19,9
45～49歳,完全失業者,1998,22,9
45～49歳,完全失業者,1999,25,9
45～49歳,完全失業者,2000,23,9
45～49歳,完全失業者,2001,25,9
45～49歳,完全失業者,2002,27,9
45～49歳,完全失業者,2003,24,9
45～49歳,完全失業者,2004,21,9
45～49歳,完全失業者,2005,19,9
45～49歳,完全失業者,2006,19,9
45～49歳,完全失業者,2007,18,9
45～49歳,完全失業者,2008,20,9
45～49歳,完全失業者,2009,27,9
45～49歳,完全失業者,2010,27,9
