X,G,D,value,InitialValue
45～49歳,完全失業者,2012,24,9
45～49歳,完全失業者,2013,24,9
45～49歳,完全失業者,2014,24,9
45～49歳,完全失業者,2015,21,9
45～49歳,完全失業者,2016,20,9
45～49歳,完全失業者,2017,19,9
45～49歳,完全失業者,2018,18,9
45～49歳,完全失業者,2019,18,9
45～49歳,完全失業者,2020,20,9
45～49歳,完全失業者,2021,20,9
45～49歳,完全失業者,2022,17,9
45～49歳,完全失業者,2023,16,9
50～54歳,完全失業者,1990,8,8
50～54歳,完全失業者,1991,8,8
50～54歳,完全失業者,1992,8,8
50～54歳,完全失業者,1993,10,8
50～54歳,完全失業者,1994,13,8
50～54歳,完全失業者,1995,14,8
50～54歳,完全失業者,1996,14,8
50～54歳,完全失業者,1997,15,8
50～54歳,完全失業者,1998,19,8
50～54歳,完全失業者,1999,26,8
50～54歳,完全失業者,2000,29,8
50～54歳,完全失業者,2001,32,8
50～54歳,完全失業者,2002,36,8
50～54歳,完全失業者,2003,31,8
50～54歳,完全失業者,2004,27,8
50～54歳,完全失業者,2005,23,8
50～54歳,完全失業者,2006,22,8
50～54歳,完全失業者,2007,19,8
50～54歳,完全失業者,2008,19,8
50～54歳,完全失業者,2009,25,8
50～54歳,完全失業者,2010,24,8
50～54歳,完全失業者,2012,21,8
50～54歳,完全失業者,2013,21,8
50～54歳,完全失業者,2014,18,8
50～54歳,完全失業者,2015,18,8
50～54歳,完全失業者,2016,17,8
50～54歳,完全失業者,2017,17,8
50～54歳,完全失業者,2018,14,8
50～54歳,完全失業者,2019,14,8
50～54歳,完全失業者,2020,18,8
50～54歳,完全失業者,2021,20,8
50～54歳,完全失業者,2022,18,8
50～54歳,完全失業者,2023,18,8
55～59歳,完全失業者,1990,11,11
55～59歳,完全失業者,1991,10,11
55～59歳,完全失業者,1992,10,11
55～59歳,完全失業者,1993,11,11
55～59歳,完全失業者,1994,14,11
55～59歳,完全失業者,1995,14,11
55～59歳,完全失業者,1996,16,11
55～59歳,完全失業者,1997,16,11
55～59歳,完全失業者,1998,21,11
55～59歳,完全失業者,1999,26,11
55～59歳,完全失業者,2000,26,11
55～59歳,完全失業者,2001,26,11
55～59歳,完全失業者,2002,29,11
55～59歳,完全失業者,2003,31,11
55～59歳,完全失業者,2004,27,11
55～59歳,完全失業者,2005,28,11
55～59歳,完全失業者,2006,29,11
55～59歳,完全失業者,2007,24,11
55～59歳,完全失業者,2008,24,11
55～59歳,完全失業者,2009,30,11
55～59歳,完全失業者,2010,29,11
55～59歳,完全失業者,2012,23,11
55～59歳,完全失業者,2013,21,11
55～59歳,完全失業者,2014,18,11
55～59歳,完全失業者,2015,17,11
55～59歳,完全失業者,2016,16,11
55～59歳,完全失業者,2017,15,11
55～59歳,完全失業者,2018,13,11
55～59歳,完全失業者,2019,12,11
55～59歳,完全失業者,2020,15,11
55～59歳,完全失業者,2021,17,11
55～59歳,完全失業者,2022,16,11
55～59歳,完全失業者,2023,16,11
60～64歳,完全失業者,1990,13,13
60～64歳,完全失業者,1991,14,13
60～64歳,完全失業者,1992,15,13
60～64歳,完全失業者,1993,19,13
60～64歳,完全失業者,1994,22,13
60～64歳,完全失業者,1995,24,13
60～64歳,完全失業者,1996,27,13
60～64歳,完全失業者,1997,27,13
60～64歳,完全失業者,1998,33,13
60～64歳,完全失業者,1999,34,13
60～64歳,完全失業者,2000,34,13
60～64歳,完全失業者,2001,35,13
60～64歳,完全失業者,2002,34,13
60～64歳,完全失業者,2003,34,13
60～64歳,完全失業者,2004,27,13
60～64歳,完全失業者,2005,23,13
60～64歳,完全失業者,2006,20,13
60～64歳,完全失業者,2007,19,13
60～64歳,完全失業者,2008,23,13
60～64歳,完全失業者,2009,30,13
60～64歳,完全失業者,2010,34,13
60～64歳,完全失業者,2012,29,13
60～64歳,完全失業者,2013,24,13
60～64歳,完全失業者,2014,20,13
60～64歳,完全失業者,2015,19,13
60～64歳,完全失業者,2016,17,13
60～64歳,完全失業者,2017,15,13
60～64歳,完全失業者,2018,14,13
60～64歳,完全失業者,2019,13,13
60～64歳,完全失業者,2020,16,13
60～64歳,完全失業者,2021,17,13
60～64歳,完全失業者,2022,15,13
60～64歳,完全失業者,2023,15,13
65～69歳,完全失業者,1990,3,3
65～69歳,完全失業者,1991,3,3
65～69歳,完全失業者,1992,4,3
65～69歳,完全失業者,1993,4,3
65～69歳,完全失業者,1994,5,3
65～69歳,完全失業者,1995,5,3
65～69歳,完全失業者,1996,6,3
65～69歳,完全失業者,1997,6,3
65～69歳,完全失業者,1998,8,3
65～69歳,完全失業者,1999,9,3
65～69歳,完全失業者,2000,9,3
65～69歳,完全失業者,2001,10,3
65～69歳,完全失業者,2002,9,3
65～69歳,完全失業者,2003,10,3
65～69歳,完全失業者,2004,8,3
65～69歳,完全失業者,2005,8,3
65～69歳,完全失業者,2006,8,3
65～69歳,完全失業者,2007,8,3
65～69歳,完全失業者,2008,9,3
65～69歳,完全失業者,2009,11,3
65～69歳,完全失業者,2010,11,3
65～69歳,完全失業者,2012,10,3
65～69歳,完全失業者,2013,10,3
65～69歳,完全失業者,2014,11,3
65～69歳,完全失業者,2015,11,3
65～69歳,完全失業者,2016,12,3
65～69歳,完全失業者,2017,11,3
65～69歳,完全失業者,2018,10,3
65～69歳,完全失業者,2019,10,3
65～69歳,完全失業者,2020,11,3
65～69歳,完全失業者,2021,11,3
65～69歳,完全失業者,2022,10,3
65～69歳,完全失業者,2023,10,3
70歳以上,完全失業者,1990,1,1
70歳以上,完全失業者,1991,1,1
70歳以上,完全失業者,1992,1,1
70歳以上,完全失業者,1993,1,1
70歳以上,完全失業者,1994,1,1
70歳以上,完全失業者,1995,1,1
70歳以上,完全失業者,1996,1,1
70歳以上,完全失業者,1997,1,1
70歳以上,完全失業者,1998,2,1
70歳以上,完全失業者,1999,2,1
70歳以上,完全失業者,2000,2,1
70歳以上,完全失業者,2001,2,1
70歳以上,完全失業者,2002,2,1
70歳以上,完全失業者,2003,2,1
70歳以上,完全失業者,2004,2,1
70歳以上,完全失業者,2005,2,1
70歳以上,完全失業者,2006,3,1
70歳以上,完全失業者,2007,3,1
70歳以上,完全失業者,2008,3,1
70歳以上,完全失業者,2009,3,1
70歳以上,完全失業者,2010,4,1
70歳以上,完全失業者,2012,4,1
70歳以上,完全失業者,2013,4,1
70歳以上,完全失業者,2014,4,1
70歳以上,完全失業者,2015,4,1
70歳以上,完全失業者,2016,4,1
70歳以上,完全失業者,2017,4,1
70歳以上,完全失業者,2018,4,1
70歳以上,完全失業者,2019,5,1
70歳以上,完全失業者,2020,6,1
70歳以上,完全失業者,2021,6,1
70歳以上,完全失業者,2022,5,1
70歳以上,完全失業者,2023,6,1
15～19歳,非労働力人口,1990,820,820
15～19歳,非労働力人口,1991,807,820
15～19歳,非労働力人口,1992,788,820
15～19歳,非労働力人口,1993,763,820
15～19歳,非労働力人口,1994,736,820
15～19歳,非労働力人口,1995,714,820
15～19歳,非労働力人口,1996,685,820
15～19歳,非労働力人口,1997,661,820
15～19歳,非労働力人口,1998,643,820
15～19歳,非労働力人口,1999,631,820
15～19歳,非労働力人口,2000,620,820
15～19歳,非労働力人口,2001,607,820
15～19歳,非労働力人口,2002,598,820
15～19歳,非労働力人口,2003,586,820
15～19歳,非労働力人口,2004,570,820
15～19歳,非労働力人口,2005,551,820
15～19歳,非労働力人口,2006,537,820
15～19歳,非労働力人口,2007,528,820
15～19歳,非労働力人口,2008,517,820
15～19歳,非労働力人口,2009,514,820
15～19歳,非労働力人口,2010,512,820
15～19歳,非労働力人口,2012,517,820
15～19歳,非労働力人口,2013,510,820
15～19歳,非労働力人口,2014,504,820
15～19歳,非労働力人口,2015,500,820
15～19歳,非労働力人口,2016,494,820
15～19歳,非労働力人口,2017,500,820
15～19歳,非労働力人口,2018,478,820
15～19歳,非労働力人口,2019,463,820
15～19歳,非労働力人口,2020,463,820
15～19歳,非労働力人口,2021,453,820
15～19歳,非労働力人口,2022,444,820
15～19歳,非労働力人口,2023,436,820
20～24歳,非労働力人口,1990,230,230
20～24歳,非労働力人口,1991,235,230
20～24歳,非労働力人口,1992,235,230
20～24歳,非労働力人口,1993,245,230
20～24歳,非労働力人口,1994,251,230
20～24歳,非労働力人口,1995,257,230
20～24歳,非労働力人口,1996,253,230
20～24歳,非労働力人口,1997,247,230
20～24歳,非労働力人口,1998,243,230
20～24歳,非労働力人口,1999,244,230
20～24歳,非労働力人口,2000,234,230
20～24歳,非労働力人口,2001,233,230
20～24歳,非労働力人口,2002,234,230
20～24歳,非労働力人口,2003,236,230
20～24歳,非労働力人口,2004,241,230
20～24歳,非労働力人口,2005,232,230
20～24歳,非労働力人口,2006,226,230
20～24歳,非労働力人口,2007,218,230
20～24歳,非労働力人口,2008,218,230
20～24歳,非労働力人口,2009,218,230
20～24歳,非労働力人口,2010,214,230
20～24歳,非労働力人口,2012,201,230
20～24歳,非労働力人口,2013,193,230
20～24歳,非労働力人口,2014,191,230
20～24歳,非労働力人口,2015,195,230
20～24歳,非労働力人口,2016,180,230
20～24歳,非労働力人口,2017,176,230
20～24歳,非労働力人口,2018,161,230
20～24歳,非労働力人口,2019,155,230
20～24歳,非労働力人口,2020,159,230
20～24歳,非労働力人口,2021,157,230
20～24歳,非労働力人口,2022,157,230
20～24歳,非労働力人口,2023,152,230
25～29歳,非労働力人口,1990,164,164
25～29歳,非労働力人口,1991,156,164
25～29歳,非労働力人口,1992,156,164
25～29歳,非労働力人口,1993,161,164
25～29歳,非労働力人口,1994,163,164
25～29歳,非労働力人口,1995,161,164
25～29歳,非労働力人口,1996,159,164
25～29歳,非労働力人口,1997,164,164
25～29歳,非労働力人口,1998,165,164
25～29歳,非労働力人口,1999,167,164
25～29歳,非労働力人口,2000,166,164
25～29歳,非労働力人口,2001,161,164
25～29歳,非労働力人口,2002,156,164
25～29歳,非労働力人口,2003,145,164
25～29歳,非労働力人口,2004,137,164
25～29歳,非労働力人口,2005,132,164
25～29歳,非労働力人口,2006,123,164
25～29歳,非労働力人口,2007,117,164
25～29歳,非労働力人口,2008,112,164
25～29歳,非労働力人口,2009,106,164
25～29歳,非労働力人口,2010,105,164
25～29歳,非労働力人口,2012,101,164
25～29歳,非労働力人口,2013,93,164
25～29歳,非労働力人口,2014,89,164
25～29歳,非労働力人口,2015,86,164
25～29歳,非労働力人口,2016,77,164
25～29歳,非労働力人口,2017,74,164
25～29歳,非労働力人口,2018,66,164
25～29歳,非労働力人口,2019,63,164
25～29歳,非労働力人口,2020,60,164
25～29歳,非労働力人口,2021,56,164
25～29歳,非労働力人口,2022,56,164
25～29歳,非労働力人口,2023,57,164
30～34歳,非労働力人口,1990,192,192
30～34歳,非労働力人口,1991,186,192
30～34歳,非労働力人口,1992,187,192
30～34歳,非労働力人口,1993,190,192
30～34歳,非労働力人口,1994,190,192
30～34歳,非労働力人口,1995,193,192
30～34歳,非労働力人口,1996,187,192
30～34歳,非労働力人口,1997,185,192
30～34歳,非労働力人口,1998,193,192
30～34歳,非労働力人口,1999,194,192
30～34歳,非労働力人口,2000,195,192
30～34歳,非労働力人口,2001,198,192
30～34歳,非労働力人口,2002,200,192
30～34歳,非労働力人口,2003,204,192
30～34歳,非労働力人口,2004,201,192
30～34歳,非労働力人口,2005,197,192
30～34歳,非労働力人口,2006,194,192
30～34歳,非労働力人口,2007,182,192
30～34歳,非労働力人口,2008,172,192
30～34歳,非労働力人口,2009,157,192
30～34歳,非労働力人口,2010,147,192
30～34歳,非労働力人口,2012,138,192
30～34歳,非労働力人口,2013,129,192
30～34歳,非労働力人口,2014,124,192
30～34歳,非労働力人口,2015,119,192
30～34歳,非労働力人口,2016,111,192
30～34歳,非労働力人口,2017,103,192
30～34歳,非労働力人口,2018,93,192
30～34歳,非労働力人口,2019,90,192
30～34歳,非労働力人口,2020,86,192
30～34歳,非労働力人口,2021,79,192
30～34歳,非労働力人口,2022,74,192
30～34歳,非労働力人口,2023,69,192
35～39歳,非労働力人口,1990,176,176
35～39歳,非労働力人口,1991,168,176
35～39歳,非労働力人口,1992,161,176
35～39歳,非労働力人口,1993,159,176
35～39歳,非労働力人口,1994,158,176
35～39歳,非労働力人口,1995,160,176
35～39歳,非労働力人口,1996,158,176
35～39歳,非労働力人口,1997,153,176
35～39歳,非労働力人口,1998,153,176
35～39歳,非労働力人口,1999,158,176
35～39歳,非労働力人口,2000,162,176
35～39歳,非労働力人口,2001,159,176
35～39歳,非労働力人口,2002,165,176
35～39歳,非労働力人口,2003,166,176
35～39歳,非労働力人口,2004,173,176
35～39歳,非労働力人口,2005,173,176
35～39歳,非労働力人口,2006,180,176
35～39歳,非労働力人口,2007,180,176
35～39歳,非労働力人口,2008,181,176
35～39歳,非労働力人口,2009,182,176
35～39歳,非労働力人口,2010,178,176
35～39歳,非労働力人口,2012,168,176
35～39歳,非労働力人口,2013,152,176
35～39歳,非労働力人口,2014,140,176
35～39歳,非労働力人口,2015,133,176
35～39歳,非労働力人口,2016,128,176
35～39歳,非労働力人口,2017,119,176
35～39歳,非労働力人口,2018,111,176
35～39歳,非労働力人口,2019,101,176
35～39歳,非労働力人口,2020,102,176
35～39歳,非労働力人口,2021,94,176
35～39歳,非労働力人口,2022,88,176
35～39歳,非労働力人口,2023,83,176
40～44歳,非労働力人口,1990,167,167
40～44歳,非労働力人口,1991,172,167
40～44歳,非労働力人口,1992,169,167
40～44歳,非労働力人口,1993,161,167
40～44歳,非労働力人口,1994,155,167
40～44歳,非労働力人口,1995,147,167
40～44歳,非労働力人口,1996,138,167
40～44歳,非労働力人口,1997,126,167
40～44歳,非労働力人口,1998,127,167
40～44歳,非労働力人口,1999,127,167
40～44歳,非労働力人口,2000,126,167
40～44歳,非労働力人口,2001,123,167
40～44歳,非労働力人口,2002,124,167
40～44歳,非労働力人口,2003,125,167
40～44歳,非労働力人口,2004,126,167
40～44歳,非労働力人口,2005,127,167
40～44歳,非労働力人口,2006,124,167
40～44歳,非労働力人口,2007,124,167
40～44歳,非労働力人口,2008,132,167
40～44歳,非労働力人口,2009,134,167
40～44歳,非労働力人口,2010,136,167
40～44歳,非労働力人口,2012,150,167
40～44歳,非労働力人口,2013,146,167
40～44歳,非労働力人口,2014,142,167
40～44歳,非労働力人口,2015,140,167
40～44歳,非労働力人口,2016,134,167
40～44歳,非労働力人口,2017,126,167
40～44歳,非労働力人口,2018,108,167
40～44歳,非労働力人口,2019,102,167
40～44歳,非労働力人口,2020,102,167
40～44歳,非労働力人口,2021,96,167
40～44歳,非労働力人口,2022,89,167
40～44歳,非労働力人口,2023,84,167
45～49歳,非労働力人口,1990,137,137
45～49歳,非労働力人口,1991,128,137
45～49歳,非労働力人口,1992,131,137
45～49歳,非労働力人口,1993,141,137
45～49歳,非労働力人口,1994,152,137
45～49歳,非労働力人口,1995,161,137
45～49歳,非労働力人口,1996,169,137
45～49歳,非労働力人口,1997,162,137
45～49歳,非労働力人口,1998,153,137
45～49歳,非労働力人口,1999,145,137
45～49歳,非労働力人口,2000,137,137
45～49歳,非労働力人口,2001,129,137
45～49歳,非労働力人口,2002,124,137
45～49歳,非労働力人口,2003,120,137
45～49歳,非労働力人口,2004,117,137
45～49歳,非労働力人口,2005,113,137
45～49歳,非労働力人口,2006,111,137
45～49歳,非労働力人口,2007,104,137
45～49歳,非労働力人口,2008,107,137
45～49歳,非労働力人口,2009,109,137
45～49歳,非労働力人口,2010,109,137
45～49歳,非労働力人口,2012,114,137
45～49歳,非労働力人口,2013,114,137
45～49歳,非労働力人口,2014,115,137
45～49歳,非労働力人口,2015,115,137
45～49歳,非労働力人口,2016,115,137
45～49歳,非労働力人口,2017,115,137
45～49歳,非労働力人口,2018,117,137
45～49歳,非労働力人口,2019,110,137
45～49歳,非労働力人口,2020,112,137
45～49歳,非労働力人口,2021,110,137
45～49歳,非労働力人口,2022,104,137
45～49歳,非労働力人口,2023,96,137
50～54歳,非労働力人口,1990,152,152
50～54歳,非労働力人口,1991,150,152
50～54歳,非労働力人口,1992,148,152
50～54歳,非労働力人口,1993,154,152
50～54歳,非労働力人口,1994,160,152
50～54歳,非労働力人口,1995,160,152
50～54歳,非労働力人口,1996,152,152
50～54歳,非労働力人口,1997,152,152
50～54歳,非労働力人口,1998,163,152
50～54歳,非労働力人口,1999,170,152
50～54歳,非労働力人口,2000,181,152
50～54歳,非労働力人口,2001,194,152
50～54歳,非労働力人口,2002,193,152
50～54歳,非労働力人口,2003,180,152
50～54歳,非労働力人口,2004,168,152
50～54歳,非労働力人口,2005,157,152
50～54歳,非労働力人口,2006,143,152
50～54歳,非労働力人口,2007,135,152
50～54歳,非労働力人口,2008,128,152
50～54歳,非労働力人口,2009,123,152
50～54歳,非労働力人口,2010,119,152
50～54歳,非労働力人口,2012,121,152
50～54歳,非労働力人口,2013,115,152
50～54歳,非労働力人口,2014,115,152
50～54歳,非労働力人口,2015,114,152
50～54歳,非労働力人口,2016,109,152
50～54歳,非労働力人口,2017,108,152
50～54歳,非労働力人口,2018,106,152
50～54歳,非労働力人口,2019,105,152
50～54歳,非労働力人口,2020,106,152
50～54歳,非労働力人口,2021,112,152
50～54歳,非労働力人口,2022,114,152
50～54歳,非労働力人口,2023,117,152
55～59歳,非労働力人口,1990,207,207
55～59歳,非労働力人口,1991,201,207
55～59歳,非労働力人口,1992,203,207
55～59歳,非労働力人口,1993,199,207
55～59歳,非労働力人口,1994,197,207
55～59歳,非労働力人口,1995,195,207
55～59歳,非労働力人口,1996,192,207
55～59歳,非労働力人口,1997,195,207
55～59歳,非労働力人口,1998,199,207
55～59歳,非労働力人口,1999,208,207
55～59歳,非労働力人口,2000,208,207
55～59歳,非労働力人口,2001,201,207
55～59歳,非労働力人口,2002,207,207
55～59歳,非労働力人口,2003,218,207
55～59歳,非労働力人口,2004,225,207
55～59歳,非労働力人口,2005,236,207
55～59歳,非労働力人口,2006,250,207
55～59歳,非労働力人口,2007,244,207
55～59歳,非労働力人口,2008,229,207
55～59歳,非労働力人口,2009,209,207
55～59歳,非労働力人口,2010,192,207
55～59歳,非労働力人口,2012,174,207
55～59歳,非労働力人口,2013,159,207
55～59歳,非労働力人口,2014,149,207
55～59歳,非労働力人口,2015,143,207
55～59歳,非労働力人口,2016,135,207
55～59歳,非労働力人口,2017,129,207
55～59歳,非労働力人口,2018,127,207
55～59歳,非労働力人口,2019,123,207
55～59歳,非労働力人口,2020,125,207
55～59歳,非労働力人口,2021,123,207
55～59歳,非労働力人口,2022,121,207
55～59歳,非労働力人口,2023,122,207
60～64歳,非労働力人口,1990,296,296
60～64歳,非労働力人口,1991,295,296
60～64歳,非労働力人口,1992,300,296
60～64歳,非労働力人口,1993,308,296
60～64歳,非労働力人口,1994,316,296
60～64歳,非労働力人口,1995,321,296
60～64歳,非労働力人口,1996,330,296
60～64歳,非労働力人口,1997,333,296
60～64歳,非労働力人口,1998,333,296
60～64歳,非労働力人口,1999,332,296
60～64歳,非労働力人口,2000,342,296
60～64歳,非労働力人口,2001,351,296
60～64歳,非労働力人口,2002,365,296
60～64歳,非労働力人口,2003,372,296
60～64歳,非労働力人口,2004,389,296
60～64歳,非労働力人口,2005,386,296
60～64歳,非労働力人口,2006,364,296
60～64歳,非労働力人口,2007,353,296
60～64歳,非労働力人口,2008,357,296
60～64歳,非労働力人口,2009,371,296
60～64歳,非労働力人口,2010,390,296
60～64歳,非労働力人口,2012,409,296
60～64歳,非労働力人口,2013,377,296
60～64歳,非労働力人口,2014,338,296
60～64歳,非労働力人口,2015,305,296
60～64歳,非労働力人口,2016,279,296
60～64歳,非労働力人口,2017,250,296
60～64歳,非労働力人口,2018,223,296
60～64歳,非労働力人口,2019,210,296
60～64歳,非労働力人口,2020,199,296
60～64歳,非労働力人口,2021,193,296
60～64歳,非労働力人口,2022,185,296
60～64歳,非労働力人口,2023,179,296
65～69歳,非労働力人口,1990,307,307
65～69歳,非労働力人口,1991,315,307
65～69歳,非労働力人口,1992,331,307
65～69歳,非労働力人口,1993,352,307
65～69歳,非労働力人口,1994,370,307
65～69歳,非労働力人口,1995,382,307
65～69歳,非労働力人口,1996,395,307
65～69歳,非労働力人口,1997,403,307
65～69歳,非労働力人口,1998,418,307
65～69歳,非労働力人口,1999,425,307
65～69歳,非労働力人口,2000,442,307
65～69歳,非労働力人口,2001,457,307
65～69歳,非労働力人口,2002,475,307
65～69歳,非労働力人口,2003,484,307
65～69歳,非労働力人口,2004,483,307
65～69歳,非労働力人口,2005,482,307
65～69歳,非労働力人口,2006,483,307
65～69歳,非労働力人口,2007,494,307
65～69歳,非労働力人口,2008,499,307
65～69歳,非労働力人口,2009,519,307
65～69歳,非労働力人口,2010,513,307
65～69歳,非労働力人口,2012,499,307
65～69歳,非労働力人口,2013,517,307
65～69歳,非労働力人口,2014,530,307
65～69歳,非労働力人口,2015,550,307
65～69歳,非労働力人口,2016,568,307
65～69歳,非労働力人口,2017,547,307
65～69歳,非労働力人口,2018,495,307
65～69歳,非労働力人口,2019,444,307
65～69歳,非労働力人口,2020,407,307
65～69歳,非労働力人口,2021,381,307
65～69歳,非労働力人口,2022,363,307
65～69歳,非労働力人口,2023,342,307
70歳以上,非労働力人口,1990,810,810
70歳以上,非労働力人口,1991,837,810
70歳以上,非労働力人口,1992,871,810
70歳以上,非労働力人口,1993,907,810
70歳以上,非労働力人口,1994,943,810
70歳以上,非労働力人口,1995,985,810
70歳以上,非労働力人口,1996,1034,810
70歳以上,非労働力人口,1997,1083,810
70歳以上,非労働力人口,1998,1135,810
70歳以上,非労働力人口,1999,1188,810
70歳以上,非労働力人口,2000,1244,810
70歳以上,非労働力人口,2001,1312,810
70歳以上,非労働力人口,2002,1387,810
70歳以上,非労働力人口,2003,1449,810
70歳以上,非労働力人口,2004,1505,810
70歳以上,非労働力人口,2005,1560,810
70歳以上,非労働力人口,2006,1620,810
70歳以上,非労働力人口,2007,1688,810
70歳以上,非労働力人口,2008,1742,810
70歳以上,非労働力人口,2009,1787,810
70歳以上,非労働力人口,2010,1838,810
70歳以上,非労働力人口,2012,1947,810
70歳以上,非労働力人口,2013,2001,810
70歳以上,非労働力人口,2014,2051,810
70歳以上,非労働力人口,2015,2075,810
70歳以上,非労働力人口,2016,2092,810
70歳以上,非労働力人口,2017,2135,810
70歳以上,非労働力人口,2018,2177,810
70歳以上,非労働力人口,2019,2230,810
70歳以上,非労働力人口,2020,2282,810
70歳以上,非労働力人口,2021,2323,810
70歳以上,非労働力人口,2022,2334,810
70歳以上,非労働力人口,2023,2348,810
