Vacancy,Seeker,Hir,Period,Pref,Year,Log_Tightness,Log_Job_Find
140336,70789,7387,2018 Q4,北陸,2018,0.6843359258117288,-2.259981922850696
599744,316989,21056,2018 Q4,東海,2018,0.6376358245416051,-2.7116815178168467
809134,534857,34135,2018 Q4,近畿,2018,0.41396511848253076,-2.751676170577873
356309,190571,16946,2018 Q4,中国,2018,0.625773503363293,-2.4199930107658925
169723,108893,9732,2018 Q4,四国,2018,0.44380194763268876,-2.414946323796457
579376,383596,32776,2018 Q4,九州,2018,0.41236174689023214,-2.4598933751816703
54377,46024,3089,2018 Q4,沖縄,2018,0.16677827078062446,-2.7013155856245477
220283,204693,11150,2019 Q1,北海道,2019,0.07340178763428705,-2.9100717977914528
540899,355885,35688,2019 Q1,東北,2019,0.4186249251475666,-2.2997931471315747
386353,246054,19808,2019 Q1,北関東,2019,0.45120043529117804,-2.5194651275360225
1220830,786154,36035,2019 Q1,南関東,2019,0.4401335322872031,-3.0826620136144514
141841,75032,7455,2019 Q1,北陸,2019,0.6367920227318681,-2.309029740989936
603343,314518,20759,2019 Q1,東海,2019,0.651444549355855,-2.7180614206263445
817431,536657,33918,2019 Q1,近畿,2019,0.4208073388136803,-2.7614133098046043
365568,196504,18256,2019 Q1,中国,2019,0.6207695210607278,-2.3761889942165073
176366,113404,10885,2019 Q1,四国,2019,0.44160471719088434,-2.343570969353657
592672,399369,35708,2019 Q1,九州,2019,0.3947553246956238,-2.4145110482276517
59862,51951,3774,2019 Q1,沖縄,2019,0.1417409465213017,-2.622165519691765
221403,182112,11960,2019 Q2,北海道,2019,0.19536268789752217,-2.723054133898228
508766,359403,35473,2019 Q2,東北,2019,0.34754386433369544,-2.3156724778340037
364978,253091,19701,2019 Q2,北関東,2019,0.36608796994206233,-2.5530797119743323
1168992,839908,36619,2019 Q2,南関東,2019,0.33060475596304156,-3.1327251306384065
134643,75887,7567,2019 Q2,北陸,2019,0.5733814395397792,-2.3054487040220835
576360,334758,20812,2019 Q2,東海,2019,0.543324582747349,-2.777878139289327
777706,568470,34020,2019 Q2,近畿,2019,0.3134000193787239,-2.815999954381917
345278,203339,17636,2019 Q2,中国,2019,0.5294753526892462,-2.444932269467686
166370,117827,10597,2019 Q2,四国,2019,0.3449967766795877,-2.4086465047993646
565455,418924,35743,2019 Q2,九州,2019,0.299941197571237,-2.4613350734497472
57017,53677,4109,2019 Q2,沖縄,2019,0.06036486461671322,-2.569804914464217
219209,153012,9921,2019 Q3,北海道,2019,0.359509262935743,-2.7358626270216395
505263,337976,32111,2019 Q3,東北,2019,0.4021041987446188,-2.3537762364822057
364660,247876,18100,2019 Q3,北関東,2019,0.3860367914877586,-2.61701668285152
1184463,815755,33314,2019 Q3,南関東,2019,0.3729307215186966,-3.198136335728568
133707,72951,6935,2019 Q3,北陸,2019,0.6058628558642793,-2.353206929127237
575325,332617,19607,2019 Q3,東海,2019,0.5479434206134548,-2.83110503256673
782492,552358,31127,2019 Q3,近畿,2019,0.34828731193627566,-2.8761207770350086
343397,195851,16334,2019 Q3,中国,2019,0.5615330462102452,-2.484105341111151
168240,113552,9407,2019 Q3,四国,2019,0.39313064961181726,-2.490806788792813
565995,398115,32083,2019 Q3,九州,2019,0.35184433597033354,-2.5184146134361467
57609,48562,3242,2019 Q3,沖縄,2019,0.17083747343151984,-2.7066509087510817
212312,167910,9273,2019 Q4,北海道,2019,0.23462876932751725,-2.896321169753289
508655,327380,30565,2019 Q4,東北,2019,0.4406484114172386,-2.37126601223552
359751,239219,17205,2019 Q4,北関東,2019,0.40803267511165026,-2.6321794111106507
1182691,778293,32178,2019 Q4,南関東,2019,0.41844456955781467,-3.185820070734856
130771,71227,6599,2019 Q4,北陸,2019,0.6075757418851984,-2.378953837616531
565530,323044,18863,2019 Q4,東海,2019,0.5599748076915554,-2.8405862054917876
791460,529287,29952,2019 Q4,近畿,2019,0.4023485232671623,-2.8719347175265395
340196,184336,15291,2019 Q4,中国,2019,0.6127617428074047,-2.4894957592696834
165744,105999,8873,2019 Q4,四国,2019,0.4470147692104433,-2.480416702252102
555728,378050,30051,2019 Q4,九州,2019,0.3852525039116257,-2.532130523706542
58151,47332,3059,2019 Q4,沖縄,2019,0.20585647619905315,-2.739098534353546
198609,193178,8905,2020 Q1,北海道,2020,0.02772602414588197,-3.0769991269173147
470606,353529,30324,2020 Q1,東北,2020,0.2860557071463423,-2.456026040552844
338745,250284,16387,2020 Q1,北関東,2020,0.30265133883487877,-2.7261079355384115
1107841,781591,28583,2020 Q1,南関東,2020,0.3488367693838801,-3.3085194503185655
121483,76463,6307,2020 Q1,北陸,2020,0.46296737159525325,-2.4951468360189684
509368,330842,18232,2020 Q1,東海,2020,0.4315298215457464,-2.8984626280802828
743573,534710,26728,2020 Q1,近畿,2020,0.3297424014883337,-2.9960128388012794
320123,191617,15161,2020 Q1,中国,2020,0.5132067088262603,-2.5367722470149214
160081,110766,9108,2020 Q1,四国,2020,0.36826006911604064,-2.4982667198149944
520068,390300,30421,2020 Q1,九州,2020,0.2870438980701225,-2.551782514785935
54121,51957,3223,2020 Q1,沖縄,2020,0.04080582717436705,-2.7801038505817153
179117,178419,8991,2020 Q2,北海道,2020,0.003904506884681421,-2.9879106397144644
397735,350280,25670,2020 Q2,東北,2020,0.12705311972201686,-2.613409839770975
279673,258256,13793,2020 Q2,北関東,2020,0.07966972251890718,-2.929790123937541
880023,846752,20225,2020 Q2,南関東,2020,0.03854018982700127,-3.7344883907227833
99323,77370,5368,2020 Q2,北陸,2020,0.24977805701912645,-2.668143708891982
414756,366547,14326,2020 Q2,東海,2020,0.12356364229823963,-3.2420506850215274
595033,579767,21432,2020 Q2,近畿,2020,0.025990567502758008,-3.297741166447468
267876,203085,13546,2020 Q2,中国,2020,0.2768995762560504,-2.707533309822472
133897,113545,7733,2020 Q2,四国,2020,0.1648716135498174,-2.686702348489734
441214,415704,27332,2020 Q2,九州,2020,0.059556549980800004,-2.721915291617557
39690,56002,2689,2020 Q2,沖縄,2020,-0.3442881375881495,-3.036218027096396
175826,158293,7360,2020 Q3,北海道,2020,0.10504712357776243,-3.068387813332701
402010,350426,24460,2020 Q3,東北,2020,0.13732740670879176,-2.6621104269637006
277769,278780,13988,2020 Q3,北関東,2020,-0.003633107280958119,-2.992223121100611
854478,959707,23688,2020 Q3,南関東,2020,-0.11613727336911767,-3.701659438743716
96494,81228,5497,2020 Q3,北陸,2020,0.17222081493164831,-2.6930575264359473
399929,413481,15410,2020 Q3,東海,2020,-0.03332453284102934,-3.2895949148619974
591464,632955,22969,2020 Q3,近畿,2020,-0.06779851021821227,-3.3162538488621482
261852,209865,12998,2020 Q3,中国,2020,0.22131499180363326,-2.7816689673812016
134424,117233,7276,2020 Q3,四国,2020,0.13683557610024166,-2.7795821468195236
435613,424235,25155,2020 Q3,九州,2020,0.026466687529176948,-2.825230863034507
37246,55637,2407,2020 Q3,沖縄,2020,-0.40130389104772585,-3.140467288756105
182232,176504,7287,2020 Q4,北海道,2020,0.03193706157297189,-3.1872516003179254
428939,347644,24917,2020 Q4,東北,2020,0.21013575001684956,-2.6356286662192336
303198,275589,14655,2020 Q4,北関東,2020,0.09547543201470177,-2.934129051262835
904117,969081,25011,2020 Q4,南関東,2020,-0.06938942293220153,-3.6570324716318887
102019,78999,5388,2020 Q4,北陸,2020,0.25572387628807525,-2.68526093561094
424818,401943,15905,2020 Q4,東海,2020,0.05535055439043534,-3.229676762319837
620645,634680,22956,2020 Q4,近畿,2020,-0.022361675006631297,-3.3195415946197726
275908,208795,12799,2020 Q4,中国,2020,0.27871456745430057,-2.791985866487957
139839,116712,7311,2020 Q4,四国,2020,0.18078239908231394,-2.7703292984584156
467116,421655,25357,2020 Q4,九州,2020,0.10239017670194155,-2.811132618085085
40783,55582,2441,2020 Q4,沖縄,2020,-0.30959407992013604,-3.1254516164230868
186550,214026,8461,2021 Q1,北海道,2021,-0.13739820330182795,-3.230630133026631
443506,364167,27333,2021 Q1,東北,2021,0.1970987767736878,-2.5895177902331934
319556,269177,15717,2021 Q1,北関東,2021,0.17156337653963444,-2.840626226690508
916113,942501,25134,2021 Q1,南関東,2021,-0.02839726081853619,-3.624315469136608
108212,80315,5815,2021 Q1,北陸,2021,0.29813586298319533,-2.6255156170391016
441147,380971,16962,2021 Q1,東海,2021,0.14665489649276023,-3.111747708804698
637031,620085,23922,2021 Q1,近畿,2021,0.026961754591697792,-3.2550580277891537
284531,207423,14596,2021 Q1,中国,2021,0.3160820242589119,-2.6540126678903717
145793,117180,8545,2021 Q1,四国,2021,0.21847659333141467,-2.6183648975490885
490493,424845,28774,2021 Q1,九州,2021,0.1436866112309988,-2.692252194905858
44071,59157,2948,2021 Q1,沖縄,2021,-0.2943929568480701,-2.9990679522905683
190163,186704,8805,2021 Q2,北海道,2021,0.018357124052217146,-3.054204733115582
449125,359168,27739,2021 Q2,東北,2021,0.22351099983379635,-2.560950880389659
320363,273197,15599,2021 Q2,北関東,2021,0.1592615812065934,-2.862986337033287
884448,1009222,25709,2021 Q2,南関東,2021,-0.13197129437977204,-3.6700938908245004
110568,80247,6149,2021 Q2,北陸,2021,0.3205213381679389,-2.568819911162454
444473,389676,16733,2021 Q2,東海,2021,0.13157368608894512,-3.1479328071004837
624275,654300,23770,2021 Q2,近畿,2021,-0.04697498546004331,-3.3151416805035905
284656,213955,14472,2021 Q2,中国,2021,0.2855157211564177,-2.693549964443008
141541,118670,7974,2021 Q2,四国,2021,0.17624289608622934,-2.7001602827178846
493370,439425,28711,2021 Q2,九州,2021,0.11579234555349763,-2.728186729503263
42499,58442,3000,2021 Q2,沖縄,2021,-0.31855426318995433,-2.9694225207636302
189748,160942,7075,2021 Q3,北海道,2021,0.16465282440354026,-3.1244766081028965
464458,327417,24465,2021 Q3,東北,2021,0.34963654651883574,-2.5939910630996104
333616,259670,14174,2021 Q3,北関東,2021,0.25057903687444455,-2.908002293702656
902621,967280,23176,2021 Q3,南関東,2021,-0.06918525562364496,-3.731370748398942
113306,75598,5620,2021 Q3,北陸,2021,0.40466229557469535,-2.5990981639034922
465341,368656,15550,2021 Q3,東海,2021,0.2329065102598091,-3.165803321278133
642070,644013,21883,2021 Q3,近畿,2021,-0.003021580221945804,-3.382008832563793
291843,206695,12960,2021 Q3,中国,2021,0.34497170969007773,-2.7693765858241886
145379,115062,7368,2021 Q3,四国,2021,0.23387301198815452,-2.748324814566428
505056,420758,25511,2021 Q3,九州,2021,0.18261146766027608,-2.80294811485722
43493,55965,2433,2021 Q3,沖縄,2021,-0.25212648973576074,-3.1356014315398455
193269,178334,6910,2021 Q4,北海道,2021,0.0804248043365644,-3.250688558759088
484728,325739,24903,2021 Q4,東北,2021,0.3974914616665699,-2.5711081690666187
354609,259790,14389,2021 Q4,北関東,2021,0.3111421616800229,-2.8934095865673792
981833,969862,23756,2021 Q4,南関東,2021,0.01226743945750746,-3.70931866318152
119755,74610,5497,2021 Q4,北陸,2021,0.47317344258938676,-2.6080720576048995
490357,363427,15456,2021 Q4,東海,2021,0.29955524575794235,-3.157581174025818
686015,639377,22355,2021 Q4,近畿,2021,0.0704052286203035,-3.3534442550697956
309327,206284,13142,2021 Q4,中国,2021,0.4051451096569414,-2.7534406516379444
154149,110521,7310,2021 Q4,四国,2021,0.33271411897294767,-2.7159622743886787
526528,411686,25079,2021 Q4,九州,2021,0.2460435886924978,-2.7982300802924662
47971,56307,2353,2021 Q4,沖縄,2021,-0.16022219968322254,-3.175127751596997
200180,207384,7443,2022 Q1,北海道,2022,-0.035355185416335075,-3.3272981538294344
497390,349110,26155,2022 Q1,東北,2022,0.3539873678354832,-2.5913466819655206
369241,264343,15316,2022 Q1,北関東,2022,0.3342020450984478,-2.8483494686704143
1019868,958368,24391,2022 Q1,南関東,2022,0.06219664831706157,-3.6710176260247853
126407,77686,5841,2022 Q1,北陸,2022,0.4868317989671681,-2.5877730459008506
515622,360028,16202,2022 Q1,東海,2022,0.35919213268680267,-3.1010471147950995
716448,637835,23158,2022 Q1,近畿,2022,0.11622604041004951,-3.315739336016956
323867,208147,13945,2022 Q1,中国,2022,0.44208837683555446,-2.703123539774507
164563,116980,8212,2022 Q1,四国,2022,0.3412904955963185,-2.6564064808581924
548199,424536,27731,2022 Q1,九州,2022,0.2556415519059362,-2.728445886805163
51411,61095,2748,2022 Q1,沖縄,2022,-0.17257787242166372,-3.1015566554083827
210749,190414,8700,2022 Q2,北海道,2022,0.10146720284635088,-3.085877623405337
495517,353226,26924,2022 Q2,東北,2022,0.33849358325596507,-2.574089996556089
362068,269030,14964,2022 Q2,北関東,2022,0.2970091419418677,-2.889175581061151
1020550,982353,25404,2022 Q2,南関東,2022,0.038146262411183414,-3.6550440722881397
123612,78644,5855,2022 Q2,北陸,2022,0.4522162884443123,-2.597635342195564
508958,369059,15911,2022 Q2,東海,2022,0.32140897555307674,-3.1439458289324245
694285,666893,23545,2022 Q2,近畿,2022,0.04025292577522456,-3.34371612956137
318234,216504,14237,2022 Q2,中国,2022,0.3851779382101573,-2.7217648133908385
157244,121541,8111,2022 Q2,四国,2022,0.25754708463242304,-2.7070304893291066
540800,443612,26885,2022 Q2,九州,2022,0.1980992182207692,-2.8033817962463434
51400,60803,2742,2022 Q2,沖縄,2022,-0.16800095739898338,-3.09895154871998
212688,161541,6871,2022 Q3,北海道,2022,0.27506732271301954,-3.157449324363285
505569,327504,24162,2022 Q3,東北,2022,0.43418425892059426,-2.6067191176438054
369497,257698,14280,2022 Q3,北関東,2022,0.3603542646096154,-2.8929283997544055
1066397,932709,22899,2022 Q3,南関東,2022,0.13394770056602515,-3.707000013606773
127870,75401,5487,2022 Q3,北陸,2022,0.5281935852976445,-2.620438879448594
515165,357039,14741,2022 Q3,東海,2022,0.36664221818940346,-3.187212292445319
708079,629677,21400,2022 Q3,近畿,2022,0.11734867989171537,-3.3818160674703033
327622,204319,12690,2022 Q3,中国,2022,0.47217800680249367,-2.778868216262479
159820,116740,7391,2022 Q3,四国,2022,0.3140989421706718,-2.759686195972895
554107,423237,24500,2022 Q3,九州,2022,0.2694255030583069,-2.8492591882832374
53233,56214,2261,2022 Q3,沖縄,2022,-0.054487331404617846,-3.2133586429012735
209291,168539,6514,2022 Q4,北海道,2022,0.2165584510326188,-3.2532134701629634
503730,314676,23457,2022 Q4,東北,2022,0.47049687218502667,-2.596374580243974
372218,244754,13227,2022 Q4,北関東,2022,0.41922607965054975,-2.917993429440515
1110470,879259,22229,2022 Q4,南関東,2022,0.23345912081310988,-3.67768176458952
128640,72774,5303,2022 Q4,北陸,2022,0.5696590568758577,-2.6190860503998055
521863,340472,14563,2022 Q4,東海,2022,0.42707221113219523,-3.151848824696139
728684,596381,20839,2022 Q4,近畿,2022,0.20036044295605066,-3.354053493480612
334754,192751,12115,2022 Q4,中国,2022,0.5519967332182976,-2.766954846228937
165074,109857,7180,2022 Q4,四国,2022,0.40721433815042685,-2.7278801369992354
561574,399310,23545,2022 Q4,九州,2022,0.34100549776131756,-2.8308245738867632
57543,52975,2354,2022 Q4,沖縄,2022,0.08271239025329802,-3.113704095316278
204234,200006,7558,2023 Q1,北海道,2023,0.020919029200374077,-3.2757407611707485
505393,347566,26553,2023 Q1,東北,2023,0.3743817694143128,-2.571811839373501
368369,253824,14637,2023 Q1,北関東,2023,0.3724440397176813,-2.853088543955466
1124229,870532,23479,2023 Q1,南関東,2023,0.2557482273418718,-3.6129981143999546
131036,78227,5903,2023 Q1,北陸,2023,0.515857238106338,-2.584154160243446
513560,343849,15606,2023 Q1,東海,2023,0.4011642602061409,-3.0925471518221723
729953,597128,22907,2023 Q1,近畿,2023,0.20084865273689084,-3.2606889550647544
328650,198968,13510,2023 Q1,中国,2023,0.501849346935546,-2.689713855801932
168451,116140,8283,2023 Q1,四国,2023,0.3718485463707048,-2.640591138327777
576974,409203,27541,2023 Q1,九州,2023,0.3435858394053625,-2.6985355619669846
60949,56476,3263,2023 Q1,沖縄,2023,0.07622167975451322,-2.851168751536095
194405,181407,8071,2023 Q2,北海道,2023,0.06920048616954615,-3.1124657353484086
482880,347725,26468,2023 Q2,東北,2023,0.32835623808629016,-2.5754754813433807
346965,263161,14210,2023 Q2,北関東,2023,0.2764578981261964,-2.918820070071168
1088943,924729,24311,2023 Q2,南関東,2023,0.1634620583508085,-3.6385717987972366
125359,79345,5904,2023 Q2,北陸,2023,0.4573761879749785,-2.5981753457166343
490353,363869,15300,2023 Q2,東海,2023,0.29833162714767425,-3.1689410843524732
702851,635797,23234,2023 Q2,近畿,2023,0.10026559055480519,-3.3092626069093614
315732,212057,13517,2023 Q2,中国,2023,0.3980386460217039,-2.752906953956347
156660,119767,7849,2023 Q2,四国,2023,0.268529663302067,-2.725162053492349
550207,432438,26528,2023 Q2,九州,2023,0.24085560756104066,-2.7912381845419274
57764,54418,2726,2023 Q2,沖縄,2023,0.05967076277897395,-2.993859648211004
191574,161315,6591,2023 Q3,北海道,2023,0.17191518172728712,-3.1976538931572023
485194,329617,23465,2023 Q3,東北,2023,0.3866174365836729,-2.6424214251287563
346104,255231,13064,2023 Q3,北関東,2023,0.30457029048030265,-2.972308661779412
1109076,908313,22356,2023 Q3,南関東,2023,0.19969348235209483,-3.704494291450127
124400,76639,5313,2023 Q3,北陸,2023,0.4843960947443015,-2.6689494380919716
500112,361390,14355,2023 Q3,東海,2023,0.32487436573419076,-3.2258593940307194
703610,620900,20958,2023 Q3,近畿,2023,0.12505418701236493,-3.3886496033180973
322482,205551,12495,2023 Q3,中国,2023,0.45035314239627755,-2.800365614041489
157608,117980,7262,2023 Q3,四国,2023,0.289595818981852,-2.787859845582785
542564,420615,23980,2023 Q3,九州,2023,0.2545881248358884,-2.864497776371398
57349,51071,2244,2023 Q3,沖縄,2023,0.11593858519657914,-3.124956833774698
187950,170654,6471,2023 Q4,北海道,2023,0.09653785514313659,-3.2723074587919214
488799,325159,24082,2023 Q4,東北,2023,0.40763706856416587,-2.602849619994586
349675,251455,13150,2023 Q4,北関東,2023,0.32974010457617103,-2.950842288465423
1124179,889730,22655,2023 Q4,南関東,2023,0.2338902245298726,-3.670537467794341
124779,74464,5327,2023 Q4,北陸,2023,0.5162283854258215,-2.637527559185019
509406,351616,14675,2023 Q4,東海,2023,0.3707056700062512,-3.176394305318594
705750,600214,21073,2023 Q4,近畿,2023,0.16197480884122126,-3.349293658077302
324949,199023,12337,2023 Q4,中国,2023,0.4902478510037702,-2.7808175188460025
161260,113182,7151,2023 Q4,四国,2023,0.35402082673202595,-2.7617449354585912
547671,402505,23394,2023 Q4,九州,2023,0.3079672225515936,-2.8452279399131943
58467,50170,2274,2023 Q4,沖縄,2023,0.15304525401183522,-3.093876843167817
188730,195015,7181,2024 Q1,北海道,2024,-0.032759056432193796,-3.3016378295540614
486757,350742,25366,2024 Q1,東北,2024,0.3277141147935682,-2.6266412158092227
347960,256690,13868,2024 Q1,北関東,2024,0.304218399500792,-2.918285103315771
1121078,886989,22941,2024 Q1,南関東,2024,0.23421342050321564,-3.6549068781496095
126304,78863,5527,2024 Q1,北陸,2024,0.47097952965461387,-2.658066996974697
509907,352135,14846,2024 Q1,東海,2024,0.3702137313495486,-3.166284156103972
698209,601767,21311,2024 Q1,近畿,2024,0.1486481576782673,-3.3406469558637157
324005,201193,13002,2024 Q1,中国,2024,0.4764943014041519,-2.7391614545855925
165906,117403,7714,2024 Q1,四国,2024,0.3458089021774933,-2.7225756009441624
555350,412601,25844,2024 Q1,九州,2024,0.297117521324043,-2.7704025585931666
61094,53800,2788,2024 Q1,沖縄,2024,0.12714019451523959,-2.9599489742694614
183949,181338,7344,2024 Q2,北海道,2024,0.014295852125350002,-3.2064790398326144
463136,351824,24873,2024 Q2,東北,2024,0.27488969689877923,-2.6493481727542236
330245,260982,13208,2024 Q2,北関東,2024,0.2353833638151815,-2.9836287328093944
1103637,935869,23412,2024 Q2,南関東,2024,0.1648908590035099,-3.688226797988728
121973,81056,5467,2024 Q2,北陸,2024,0.4086594349455837,-2.6964102539064028
486381,374110,14437,2024 Q2,東海,2024,0.2624423955715234,-3.254755516169797
658911,636590,22097,2024 Q2,近畿,2024,0.03446266599777407,-3.360683953570499
305676,210374,12906,2024 Q2,中国,2024,0.3736388183901819,-2.7911945795695066
155696,120462,7560,2024 Q2,四国,2024,0.2565710375801369,-2.7684631603080545
529659,434345,25383,2024 Q2,九州,2024,0.19839425406580197,-2.839759490575302
55383,54070,2522,2024 Q2,沖縄,2024,0.023993184062628573,-3.0652272658511857
181301,158919,6142,2024 Q3,北海道,2024,0.13176399501299557,-3.253244216433769
464719,325696,21621,2024 Q3,東北,2024,0.35546849088223237,-2.712299366355954
330444,249453,11778,2024 Q3,北関東,2024,0.28116668400012684,-3.053037136170558
1135171,915041,20895,2024 Q3,南関東,2024,0.21556970634544823,-3.7794589771149303
122341,76331,4966,2024 Q3,北陸,2024,0.47173308098914774,-2.7324644596473644
486659,366415,12961,2024 Q3,東海,2024,0.28379710165889677,-3.3418217223853937
661396,612438,19526,2024 Q3,近畿,2024,0.07690503994642099,-3.445700802002062
304188,200510,11067,2024 Q3,中国,2024,0.4167818105007422,-2.896896413531964
155838,115145,6595,2024 Q3,四国,2024,0.30262480243632844,-2.8598804175307015
520558,412283,21688,2024 Q3,九州,2024,0.2331913064128099,-2.944950894553884
55264,50737,2019,2024 Q3,沖縄,2024,0.0854662744918103,-3.2240530881417575
